SMILES,Valid,QED,MW,logP,RotB,TPSA,HBD,HBA,Adherence,Weight,Model,Prompt,ConstraintLevel,Temperature,TopP,Prefix
CCN1CC[C@H]2CN(C(=O)CC3CCC(C)(C)CC3)CC[C@H]21,True,0.7960776944677946,306.4940000000001,3.5356000000000023,3.0,23.55,0.0,2.0,True,1.0,GPT2-Zinc-87M,multi_prefix,tight,1.0,0.9,C#N
COc1ccc(C(=O)N2CCC(c3ncco3)CC2)cc1[N+](=O)[O-],True,0.6305948237543234,331.3280000000001,2.611200000000001,4.0,98.71000000000001,0.0,6.0,True,1.0,GPT2-Zinc-87M,multi_prefix,tight,1.0,0.9,CCC
COC(=O)c1csc(NC(=O)[C@@H](C)c2cccc([N+](=O)[O-])c2)n1,True,0.5104674273226711,335.34100000000007,2.5801000000000007,5.0,111.42999999999999,1.0,7.0,True,1.0,GPT2-Zinc-87M,multi_prefix,tight,1.0,0.9,CCS
Cn1cc([C@H]2CN(C(=O)CCc3cc(F)ccc3Br)CCO2)cn1,True,0.7988444483535975,396.26000000000005,2.854400000000001,4.0,47.36,0.0,4.0,True,1.0,GPT2-Zinc-87M,multi_prefix,tight,1.0,0.9,CCC
Cc1ccc(S(=O)(=O)N[C@@H]2CCOC3(CCOCC3)C2)c2cccnc12,True,0.8907551212078514,376.4780000000002,2.5497200000000007,3.0,77.52000000000001,1.0,5.0,True,1.0,GPT2-Zinc-87M,multi_prefix,tight,1.0,0.9,CCN
O=C(NCC1CC1)[C@H]1CCCN(C(=O)Nc2ccsc2)C1,True,0.8976453366323984,307.419,2.518200000000001,4.0,61.440000000000005,2.0,3.0,True,1.0,GPT2-Zinc-87M,multi_prefix,tight,1.0,0.9,NS(=O)(=O)
CCc1[nH]c(=NCc2ccccc2-c2cnn(C)c2)sc1C,True,0.7877861715805303,312.44200000000006,3.4484200000000023,4.0,45.97,1.0,4.0,True,1.0,GPT2-Zinc-87M,multi_prefix,tight,1.0,0.9,COC
CC(C)NC(=O)[C@H](C)NC(=O)N[C@@H](C)c1ccc(N2CCCOC2=O)cc1,True,0.7092298957793902,376.4570000000002,2.3065999999999995,6.0,99.77000000000001,3.0,4.0,True,1.0,GPT2-Zinc-87M,multi_prefix,tight,1.0,0.9,CCS
CC[C@H](C)c1nnc(N2CCC[C@H](N3CCCC3)C2)n1CC,True,0.8380777474573706,305.47,2.876100000000001,5.0,37.190000000000005,0.0,5.0,True,1.0,GPT2-Zinc-87M,multi_prefix,tight,1.0,0.9,CCS
O=C(CCc1ccccc1)NCC[C@H]1CC[C@H](C(F)(F)F)O1,True,0.8750544585926492,315.335,3.235400000000002,6.0,38.33,1.0,2.0,True,1.0,GPT2-Zinc-87M,multi_prefix,tight,1.0,0.9,NS(=O)(=O)
O=C(N[C@@H](C(=O)O)c1ccccc1)c1ccc(C(F)F)cc1,True,0.8913028173728903,305.28,3.1799000000000017,5.0,66.4,2.0,2.0,True,1.0,GPT2-Zinc-87M,multi_prefix,tight,1.0,0.9,COC
Cc1cc(CN2CCC(N3CCN(C)CC3)CC2)c(F)cc1F,True,0.8460873360473814,323.4309999999999,2.4850200000000005,3.0,9.72,0.0,3.0,True,1.0,GPT2-Zinc-87M,multi_prefix,tight,1.0,0.9,CCS
Cc1cc(CNC(=O)c2c(-c3ccccc3)noc2C)cc(C)n1,True,0.7971038677757583,321.38000000000005,3.5918600000000023,4.0,68.02000000000001,1.0,4.0,True,1.0,GPT2-Zinc-87M,multi_prefix,tight,1.0,0.9,COC
C#CC[C@H](NC(=O)OC(C)(C)C)C(=O)N1CCC[C@@H]1c1nccs1,True,0.8485941886688135,349.45599999999996,2.723200000000001,4.0,71.53,1.0,5.0,True,1.0,GPT2-Zinc-87M,multi_prefix,tight,1.0,0.9,COC
C[C@H](NC(=O)c1cccc(NS(=O)(=O)c2ccccc2)c1)c1ccccc1,True,0.6791790365628215,380.46900000000005,3.9784000000000024,6.0,75.27000000000001,2.0,3.0,True,1.0,GPT2-Zinc-87M,multi_prefix,tight,1.0,0.9,NC(=O)
O=C(Nc1ccccc1O)c1csc(-c2cccc([N+](=O)[O-])c2)n1,True,0.4277020931927659,341.34800000000007,3.6762000000000024,4.0,105.36,2.0,6.0,True,1.0,GPT2-Zinc-87M,multi_prefix,tight,1.0,0.9,NS(=O)(=O)
COc1ccc(OC)c(NC(=O)C(=O)N(C)[C@@H](C)c2sc(C(C)C)nc2C)c1,True,0.7405093217420793,405.52000000000015,3.7502200000000023,6.0,80.75999999999999,1.0,6.0,True,1.0,GPT2-Zinc-87M,multi_prefix,tight,1.0,0.9,CCC
Cc1ccc([C@@H](C)C(=O)N2CC[C@H](N(C)c3nccnc3F)C2)o1,True,0.8599630748421715,332.3790000000001,2.35792,4.0,62.470000000000006,0.0,5.0,True,1.0,GPT2-Zinc-87M,multi_prefix,tight,1.0,0.9,CCC
Cc1cc(C(=O)N2C[C@@H](C)[C@H](c3cnn(C)c3)C2)nn1C(F)F,True,0.8699474695211915,323.347,2.1958200000000003,3.0,55.95,0.0,5.0,True,1.0,GPT2-Zinc-87M,multi_prefix,tight,1.0,0.9,CCN
O=C(c1cccc(O)c1)N1CCN(Cc2cc3ccccc3nc2O)CC1,True,0.7480118707184825,363.4170000000001,2.604000000000001,3.0,76.9,2.0,5.0,True,1.0,GPT2-Zinc-87M,multi_prefix,tight,1.0,0.9,CCC
CCn1nccc1/C=C1\S/C(=N/C2CCCCC2)NC1=O,True,0.8735833276375427,304.419,2.7956000000000003,3.0,59.28,1.0,5.0,True,1.0,GPT2-Zinc-87M,multi_prefix,tight,1.0,0.9,CCOCCN
N[C@@H]1CCCN(c2nnc([C@H]3CCOC3)n2CCc2ccc(F)c(F)c2F)C1,True,0.7875809647556399,395.4290000000001,2.3694999999999995,5.0,69.19999999999999,1.0,6.0,True,1.0,GPT2-Zinc-87M,multi_prefix,tight,1.0,0.9,CC(=O)
O=C(C[C@@H]1COC[C@H]2CN(c3ccccn3)C[C@@H]12)N1CCC(F)CC1,True,0.8403428760304322,347.4340000000001,2.1310000000000002,3.0,45.67,0.0,4.0,True,1.0,GPT2-Zinc-87M,multi_prefix,tight,1.0,0.9,NS(=O)(=O)
Cc1ccc(N(C)C(C)C)c(C(=O)N[C@@H](C)c2ccc(S(C)(=O)=O)cc2)c1,True,0.8187032503711889,388.53300000000013,3.7341200000000025,6.0,66.48,1.0,4.0,True,1.0,GPT2-Zinc-87M,multi_prefix,tight,1.0,0.9,CCN
CCN(C(=O)OC(C)(C)C)[C@H](C)CNC(=O)C(=O)Nc1ccc(F)cc1OC,True,0.7192792096132792,397.44700000000006,2.5345000000000004,6.0,96.97000000000001,2.0,5.0,True,1.0,GPT2-Zinc-87M,multi_prefix,tight,1.0,0.9,CCN
O=C(NCC1CCNCC1)Nc1ccc2c(c1)CN(CC(F)(F)F)C2,True,0.777516954395314,356.3920000000001,2.685600000000001,4.0,56.4,3.0,3.0,True,1.0,GPT2-Zinc-87M,multi_prefix,tight,1.0,0.9,CC(=O)
O=C(NCc1cc2c(s1)CCCC2)C(=O)Nc1cccc(F)c1,True,0.849017679810718,332.40000000000015,3.020900000000001,3.0,58.2,2.0,3.0,True,1.0,GPT2-Zinc-87M,multi_prefix,tight,1.0,0.9,NS(=O)(=O)
Cc1cc(C(=O)N2C[C@@H](NCc3nc(C)c(C)o3)C[C@H]2C)no1,True,0.9276946062590539,318.37700000000007,1.9806599999999999,4.0,84.4,1.0,6.0,True,1.0,GPT2-Zinc-87M,multi_prefix,tight,1.0,0.9,COC
CC(C)(C)OC(=O)N1CCCCC[C@@H]1CNC(=O)C[C@H](N)c1cccs1,True,0.818181653735656,381.54200000000003,3.4339000000000013,5.0,84.66000000000001,2.0,5.0,True,1.0,GPT2-Zinc-87M,multi_prefix,tight,1.0,0.9,CC(=O)
CCOC(=O)C[C@@H]1CCCN1C(=O)NCc1cccc(Br)c1Cl,True,0.7621660684260505,403.70400000000006,3.729700000000003,5.0,58.64,1.0,3.0,True,1.0,GPT2-Zinc-87M,multi_prefix,tight,1.0,0.9,CCN
CCCNC[C@H]1C[C@H]2CC[C@H]1N(C(=O)c1cccc3c1OCC3)C2,True,0.8452346206455474,328.4560000000002,2.8618000000000015,5.0,41.57000000000001,1.0,3.0,True,1.0,GPT2-Zinc-87M,multi_prefix,tight,1.0,0.9,C#N
COc1ccccc1C[C@@H]1CCCN(C(=O)[C@@H]2CCCN2C(=O)CC(C)(C)C)C1,True,0.7530794727870532,400.5630000000003,3.903500000000003,5.0,49.85,0.0,3.0,True,1.0,GPT2-Zinc-87M,multi_prefix,tight,1.0,0.9,CCS
Cc1cc(NC(=O)N2CCOC[C@H]2c2noc(C(C)C)n2)cnc1Cl,True,0.8395561464482256,365.821,3.1552200000000017,3.0,93.38000000000001,1.0,6.0,True,1.0,GPT2-Zinc-87M,multi_prefix,tight,1.0,0.9,CCS
O=C(Nc1cccc(N2CCCS2(=O)=O)c1)c1ccccc1,True,0.9457594963973333,316.382,2.4788000000000006,3.0,66.48,1.0,3.0,True,1.0,GPT2-Zinc-87M,multi_prefix,tight,1.0,0.9,NS(=O)(=O)
Cc1oc(C)c(S(=O)(=O)N[C@H](c2ccccc2)[C@@H](C)O)c1C(=O)O,True,0.731094295353123,353.39600000000013,1.99504,6.0,116.84000000000002,3.0,5.0,True,1.0,GPT2-Zinc-87M,multi_prefix,tight,1.0,0.9,CCN
Cc1nc(COC(=O)c2cc3c(C(F)F)nn(C)c3s2)oc1C,True,0.6790139841911641,341.33900000000006,3.5342400000000023,4.0,70.15,0.0,7.0,True,1.0,GPT2-Zinc-87M,multi_prefix,tight,1.0,0.9,COC
Cc1cc(C)n(-c2cccc(C(=O)NCc3ccc(N4CCSCC4)cc3)c2)n1,True,0.696527044486626,406.5550000000002,3.9723400000000026,5.0,50.160000000000004,1.0,5.0,True,1.0,GPT2-Zinc-87M,multi_prefix,tight,1.0,0.9,CCS
Cc1nc(C)c(F)c(N(C)CCN(C(=O)[C@H]2CC[C@@H](C)O2)C(C)C)n1,True,0.7871287456746556,352.45400000000006,2.4732400000000005,6.0,58.56,0.0,5.0,True,1.0,GPT2-Zinc-87M,multi_prefix,tight,1.0,0.9,COC
COc1cccc(CCNC(=O)C(=O)NCc2cc(Cl)c3c(c2)OCCO3)c1,True,0.7199601484775803,404.85000000000014,2.0949,6.0,85.89,2.0,5.0,True,1.0,GPT2-Zinc-87M,multi_prefix,tight,1.0,0.9,COC
Cc1c(Cl)cc(S(=O)(=O)N2CC[C@@H](N3CCCC3)C2)cc1Cl,True,0.828430203520007,363.3100000000002,3.1606200000000015,3.0,40.620000000000005,0.0,3.0,True,1.0,GPT2-Zinc-87M,multi_prefix,tight,1.0,0.9,COC
CO[C@@H]1CN(C(=O)OC(C)(C)C)[C@@](C)(C(=O)NCc2nc(C3CC3)cs2)C1,True,0.8287298643937997,395.5250000000002,3.0512000000000015,5.0,80.75999999999999,1.0,6.0,True,1.0,GPT2-Zinc-87M,multi_prefix,tight,1.0,0.9,CCOCCN
Cc1cc(C)c(NC(=O)c2ccc(-n3ccnn3)cc2)c(C)c1,True,0.8060239321442546,306.3690000000001,3.444860000000002,3.0,59.81,1.0,4.0,True,1.0,GPT2-Zinc-87M,multi_prefix,tight,1.0,0.9,CCC
C[C@@H](F)Cn1c(N2CCC[C@@H](CN3CCOCC3)C2)nnc1C(C)(C)C,True,0.8001080364233001,367.5130000000001,2.4822000000000006,5.0,46.42,0.0,6.0,True,1.0,GPT2-Zinc-87M,multi_prefix,tight,1.0,0.9,COC
O=C([C@@H]1CCCNC1)N1CCC(Nc2ccccc2Cl)CC1,True,0.8994638278120344,321.85200000000015,2.7425000000000006,3.0,44.370000000000005,2.0,3.0,True,1.0,GPT2-Zinc-87M,multi_prefix,tight,1.0,0.9,NS(=O)(=O)
CC[C@@H](NC(=O)NCC1(C)CCN(C)CC1)c1ccc(F)c(F)c1,True,0.862939333759276,339.42999999999995,3.4470000000000027,5.0,44.370000000000005,2.0,2.0,True,1.0,GPT2-Zinc-87M,multi_prefix,tight,1.0,0.9,COC
CC(=O)N1CCC[C@H](Cn2c(CC3CC3)nnc2N2CC[C@@H](C)C2)C1,True,0.8218470381079205,345.49100000000016,2.3353,5.0,54.260000000000005,0.0,5.0,True,1.0,GPT2-Zinc-87M,multi_prefix,tight,1.0,0.9,COC
Cc1ccc(-c2nnc3n2CCCCC3)cc1NC(=O)CCc1cn(C)nc1C,True,0.7197029922800252,392.5070000000003,3.5931400000000027,5.0,77.63,1.0,6.0,True,1.0,GPT2-Zinc-87M,multi_prefix,tight,1.0,0.9,COC
COC(=O)[C@@H]1CCCN(C(=O)[C@H](C)c2ccc(F)c(F)c2)C1,True,0.8057819882809539,311.32800000000003,2.4799000000000007,3.0,46.61,0.0,3.0,True,1.0,GPT2-Zinc-87M,multi_prefix,tight,1.0,0.9,CCS
COc1ccccc1CNC(=O)N1CCC(C(=O)N2CCC(C)CC2)CC1,True,0.8827399641740121,373.49700000000024,2.875300000000002,4.0,61.88,1.0,3.0,True,1.0,GPT2-Zinc-87M,multi_prefix,tight,1.0,0.9,COC
Cc1cccc(CCn2c(Cc3ccc(Cl)cc3)nnc2N2CCC(N)CC2)n1,True,0.6737949151741085,410.95300000000026,3.395920000000002,6.0,72.86,1.0,6.0,True,1.0,GPT2-Zinc-87M,multi_prefix,tight,1.0,0.9,CC(=O)
Cc1sc(N2CCCC2)nc1-c1cn([C@@H]2CCO[C@H](C(C)C)C2)nn1,True,0.8312280125073164,361.5150000000001,3.686320000000003,4.0,56.07000000000001,0.0,7.0,True,1.0,GPT2-Zinc-87M,multi_prefix,tight,1.0,0.9,CCOCCN
CC[C@H](C)N1CC[C@]2(CN(CCc3ccccc3F)C(=O)CO2)C1,True,0.8292378881721616,334.4350000000001,2.4700000000000006,5.0,32.78,0.0,3.0,True,1.0,GPT2-Zinc-87M,multi_prefix,tight,1.0,0.9,COC
Cc1ccnc(N2C[C@@H](C)[C@H](NC(=O)c3ccccc3C)C2)n1,True,0.9452297089752724,310.4010000000001,2.348140000000001,3.0,58.120000000000005,1.0,4.0,True,1.0,GPT2-Zinc-87M,multi_prefix,tight,1.0,0.9,CCN
Cc1cc(F)c(NC(=O)C(=O)NC[C@H]2CCC(C)(C)CN2)c(F)c1,True,0.7388725734181664,339.386,2.1061199999999998,3.0,70.23,3.0,3.0,True,1.0,GPT2-Zinc-87M,multi_prefix,tight,1.0,0.9,C#N
O=C(OCc1ccn(-c2ccc(F)cc2F)n1)[C@@H]1Cc2ccccc2CN1,True,0.7188105341267289,369.371,2.9082000000000017,4.0,56.15,1.0,5.0,True,1.0,GPT2-Zinc-87M,multi_prefix,tight,1.0,0.9,CC(=O)
Cn1ccc(Nc2nnc(CN3CCCCCC3=O)n2CC2CC2)n1,True,0.8682611999697872,343.4350000000001,2.0677999999999996,6.0,80.87,1.0,7.0,True,1.0,GPT2-Zinc-87M,multi_prefix,tight,1.0,0.9,CCN
C#CCN(C(=O)Nc1nc(Sc2ccc(C)cc2)ns1)C1CC1,True,0.8416929998102661,344.4650000000001,3.627220000000002,5.0,58.120000000000005,1.0,5.0,True,1.0,GPT2-Zinc-87M,multi_prefix,tight,1.0,0.9,CCS
Cc1ccc(NC(=O)N2C[C@H]3C[C@H]2CN(CCN(C)C)C3)cc1,True,0.9243822539828991,316.44900000000007,2.09462,4.0,38.82000000000001,1.0,3.0,True,1.0,GPT2-Zinc-87M,multi_prefix,tight,1.0,0.9,CCS
O=C(Nc1ccnn1Cc1c(Cl)cccc1Cl)C(=O)N1CCCCC1,True,0.8308455431170401,381.26300000000015,3.1892000000000014,3.0,67.23,1.0,4.0,True,1.0,GPT2-Zinc-87M,multi_prefix,tight,1.0,0.9,NC(=O)
[CH](Nc1cc(-c2ccccc2)nc2ncnn12)C1CCOCC1,True,0.802666188847143,308.3650000000001,2.7915900000000002,4.0,64.34,1.0,6.0,True,1.0,GPT2-Zinc-87M,multi_prefix,tight,1.0,0.9,c1ccccc1
NCC1CCN(C(=O)N[C@@H]2CCCC[C@H]2OC(F)F)CC1,True,0.8335882854031907,305.369,1.9170999999999996,4.0,67.59,2.0,3.0,True,1.0,GPT2-Zinc-87M,multi_prefix,tight,1.0,0.9,CC(=O)
Cc1ccc(CNC(=O)c2cc(Br)ncc2Br)cc1,True,0.8177056962302746,384.071,3.8450200000000025,3.0,41.99,1.0,2.0,True,1.0,GPT2-Zinc-87M,multi_prefix,tight,1.0,0.9,NC(=O)
C[C@H]1CCCN(c2nnc([C@@H]3CCC(=O)N3)n2CCOc2ncccc2Cl)C1,True,0.7960378439537554,404.90200000000016,2.5929,6.0,85.17,1.0,7.0,True,1.0,GPT2-Zinc-87M,multi_prefix,tight,1.0,0.9,NC(=O)
CN(C[C@@H]1CCCN1C(=O)C(=O)Nc1nc2c(s1)CCC2)C(=O)OC(C)(C)C,True,0.7757914421458034,408.5240000000003,2.4281999999999995,3.0,91.84000000000002,1.0,6.0,True,1.0,GPT2-Zinc-87M,multi_prefix,tight,1.0,0.9,CCOCCN
CC(=O)c1c(C)[nH]c(C(=O)CN2CCC[C@H](CO)[C@H]2C)c1C,True,0.8172202482185751,306.406,2.1096399999999997,5.0,73.4,2.0,4.0,True,1.0,GPT2-Zinc-87M,multi_prefix,tight,1.0,0.9,CCN
CC(=O)c1cccc(NC(=O)NC[C@H](c2ccccc2)N2CCOCC2)n1,True,0.765584892325441,368.4370000000002,2.4792000000000005,6.0,83.56,2.0,5.0,True,1.0,GPT2-Zinc-87M,multi_prefix,tight,1.0,0.9,COC
O=C(N[C@@H](c1ccc(Cl)cc1)C1CCC1)C(=O)N1CCC[C@H](c2cc[nH]n2)C1,True,0.7715843193033051,400.91000000000014,3.426700000000001,4.0,78.09,2.0,3.0,True,1.0,GPT2-Zinc-87M,multi_prefix,tight,1.0,0.9,CCOCCN
O=C(NCc1ccc(Cl)s1)C(=O)Nc1ccccc1F,True,0.8562567643786106,312.75300000000004,2.7955000000000005,3.0,58.2,2.0,3.0,True,1.0,GPT2-Zinc-87M,multi_prefix,tight,1.0,0.9,NC(=O)
O=C(NCc1c(F)cccc1-n1cccn1)N[C@@H]1CCO[C@H]1c1ccc(O)nc1,True,0.613928149354953,397.4100000000002,2.4414000000000007,5.0,101.30000000000001,3.0,6.0,True,1.0,GPT2-Zinc-87M,multi_prefix,tight,1.0,0.9,COC
CN(C)Cc1cccc(-c2ccc3c(c2)C2(CCNCC2)C(=O)N3)c1,True,0.9062527744126638,335.4510000000001,2.988500000000001,3.0,44.370000000000005,2.0,3.0,True,1.0,GPT2-Zinc-87M,multi_prefix,tight,1.0,0.9,CCC
OCCC1(CNc2ccc(Br)cn2)CCCCC1,True,0.8730286479431059,313.23900000000015,3.5889000000000024,5.0,45.150000000000006,2.0,3.0,True,1.0,GPT2-Zinc-87M,multi_prefix,tight,1.0,0.9,NS(=O)(=O)
CCN(C(=O)Cn1cc(C=O)c(-c2ccccc2)n1)C1CCCC1,True,0.7667013578904397,325.4120000000002,3.1537000000000015,6.0,55.2,0.0,4.0,True,1.0,GPT2-Zinc-87M,multi_prefix,tight,1.0,0.9,C#N
C[C@@H]1CCCC[C@H]1NS(=O)(=O)c1ccc(Cl)cc1[N+](=O)[O-],True,0.6772770328204823,332.8090000000001,3.1052000000000017,4.0,89.31,1.0,4.0,True,1.0,GPT2-Zinc-87M,multi_prefix,tight,1.0,0.9,CCS
O=C(NCc1ccccc1)NCc1nc2cc(Cl)ccc2s1,True,0.7602285366134842,331.82800000000003,3.9491000000000023,4.0,54.02,2.0,3.0,True,1.0,GPT2-Zinc-87M,multi_prefix,tight,1.0,0.9,NS(=O)(=O)
Cc1nn(CC(=O)NCC[C@@H](C)N(C)C(=O)OC(C)(C)C)c2ncccc12,True,0.8378245951789736,375.4730000000001,2.5014199999999995,6.0,89.35000000000001,1.0,6.0,True,1.0,GPT2-Zinc-87M,multi_prefix,tight,1.0,0.9,COC
CCc1cccc(CN(C)[C@H]2CCCN(C(=O)Cc3ccon3)C2)c1,True,0.810548920461472,341.45500000000004,2.9025000000000016,6.0,49.58,0.0,4.0,True,1.0,GPT2-Zinc-87M,multi_prefix,tight,1.0,0.9,COC
O=C(N[C@H]1C[C@H]2CC[C@@H]1N2Cc1ccccc1)[C@H]1CCCCN1,True,0.8940726880461718,313.445,2.0501999999999994,4.0,44.370000000000005,2.0,3.0,True,1.0,GPT2-Zinc-87M,multi_prefix,tight,1.0,0.9,NC(=O)
CC(=O)N1CC[C@@H](NC(=O)C2(c3ccc(Cl)cc3)CC2)C1,True,0.9296019087304014,306.7930000000001,2.1086,3.0,49.410000000000004,1.0,2.0,True,1.0,GPT2-Zinc-87M,multi_prefix,tight,1.0,0.9,NC(=O)
CCCCC(=O)N1CCC2(CCN(C(=O)[C@@H]3C[C@@H]3OCC)CC2)C1,True,0.7484644168442622,336.4760000000001,2.4427000000000003,6.0,49.85000000000001,0.0,3.0,True,1.0,GPT2-Zinc-87M,multi_prefix,tight,1.0,0.9,C#N
CCCNC[C@@H]1CN(C(=O)c2ccc(O)nc2)C[C@H]1C(F)(F)F,True,0.8105913928065408,331.33799999999997,2.0373,5.0,65.46000000000001,2.0,4.0,True,1.0,GPT2-Zinc-87M,multi_prefix,tight,1.0,0.9,C#N
O=C(OCC(=O)N1CCO[C@@H](c2ccc(F)cc2)C1)c1ccc2c(c1)CCC2,True,0.761778036447123,383.4190000000002,3.0713000000000017,4.0,55.84,0.0,4.0,True,1.0,GPT2-Zinc-87M,multi_prefix,tight,1.0,0.9,NS(=O)(=O)
Cc1ccc(C(=O)N2CCC[C@@H](CN(C)C(=O)[C@@H]3C[C@H]3C3CC3)C2)o1,True,0.8251139569056979,344.45500000000015,2.944720000000001,5.0,53.760000000000005,0.0,3.0,True,1.0,GPT2-Zinc-87M,multi_prefix,tight,1.0,0.9,CCS
O=C(CC[C@H]1CCCO1)N1CC[C@H]2CN(c3ncc(Cl)cn3)C[C@H]21,True,0.8321691302022007,350.8500000000001,2.1262999999999996,4.0,58.56,0.0,5.0,True,1.0,GPT2-Zinc-87M,multi_prefix,tight,1.0,0.9,CCN
O=C(C1CCNCC1)N1CC[C@@H]2[C@@H](CCCN2Cc2ccccc2)C1,True,0.9174808278963252,341.49900000000014,2.4991000000000003,3.0,35.580000000000005,1.0,3.0,True,1.0,GPT2-Zinc-87M,multi_prefix,tight,1.0,0.9,NS(=O)(=O)
COC(=O)C[C@@H](NC(=O)C(=O)Nc1ccc(Cl)cc1Cl)C1CC1,True,0.6246134920188995,359.2090000000002,2.389800000000001,5.0,84.5,2.0,4.0,True,1.0,GPT2-Zinc-87M,multi_prefix,tight,1.0,0.9,CCN
Cc1ccc(CCC(=O)N2CC[C@@H](c3nc(C4CC4)no3)C2)s1,True,0.843554238862421,331.44100000000003,3.265620000000002,5.0,59.230000000000004,0.0,5.0,True,1.0,GPT2-Zinc-87M,multi_prefix,tight,1.0,0.9,CCC
N#CCOc1cccc(CNC(=O)c2cccc(Br)c2Cl)c1,True,0.8558096342195023,379.64100000000013,3.9348800000000024,5.0,62.12,1.0,3.0,True,1.0,GPT2-Zinc-87M,multi_prefix,tight,1.0,0.9,NS(=O)(=O)
COC(=O)[C@@H](CC1CCOCC1)NC(=O)c1cc(C)n(C(C)C)c1C,True,0.8011299135799222,350.4590000000001,2.7739400000000005,6.0,69.56,1.0,5.0,True,1.0,GPT2-Zinc-87M,multi_prefix,tight,1.0,0.9,CCS
[CH]1CCN(c2nnc([C@@H]3C[C@H]3c3ccccc3)n2C[C@H]2CCOC2)C1,True,0.8411471325034419,337.4470000000002,3.000090000000002,5.0,43.18000000000001,0.0,5.0,True,1.0,GPT2-Zinc-87M,multi_prefix,tight,1.0,0.9,c1ccccc1
C[C@@H]1CCN(c2nnc(-c3cc(Br)c[nH]3)n2CCN2CCCC2)C1,True,0.8488758096515558,393.3330000000003,2.9777000000000013,5.0,52.980000000000004,1.0,5.0,True,1.0,GPT2-Zinc-87M,multi_prefix,tight,1.0,0.9,COC
CCN(CC)C(=O)c1cccc(NC(=O)N2CCC[C@@H](C)[C@@H]2C)c1,True,0.9116316825745383,331.4600000000001,3.8209000000000026,4.0,52.650000000000006,1.0,2.0,True,1.0,GPT2-Zinc-87M,multi_prefix,tight,1.0,0.9,CCC
CC[C@H]1C[C@H](OC(=O)Cc2csc(-c3ccccn3)n2)CCO1,True,0.786655773850298,332.4250000000001,3.248400000000001,5.0,61.31,0.0,6.0,True,1.0,GPT2-Zinc-87M,multi_prefix,tight,1.0,0.9,CCN
Cn1cc(CN[C@@H]2CCCC[C@H]2NC(=O)CC(C)(C)C)c(C(F)F)n1,True,0.8220752703476364,356.461,3.310900000000002,6.0,58.95,2.0,4.0,True,1.0,GPT2-Zinc-87M,multi_prefix,tight,1.0,0.9,COC
