SMILES,Valid,QED,MW,logP,RotB,TPSA,HBD,HBA,Adherence,Weight,Model,Prompt,ConstraintLevel,Temperature,TopP
NCc1ccc(-c2nc(O)c3ccccc3n2)cc1,True,0.7334991302756685,251.28900000000002,2.4611,2,72.03,2,4,True,1.0,SmileyLlama-8B,gradual_loose,loose,1.0,0.9
COc1ccc([C@@H]2[C@H](O)CCN2C(=O)c2ccccc2C)cc1O,True,0.9091578652922002,327.38000000000005,2.657320000000001,3,70.0,2,4,True,1.0,SmileyLlama-8B,gradual_loose,loose,1.0,0.9
C[C@@H]1CN(C(=O)Cc2ccccc2Cl)[C@@H](CNC(=O)c2ccccc2)CO1,True,0.8590718054660165,386.87900000000013,2.9284000000000017,5,58.64,1,3,True,1.0,SmileyLlama-8B,gradual_loose,loose,1.0,0.9
CN(C)C(=O)c1c(C#N)[nH]c2cc(C#Cc3cccc(Cl)c3)c(Oc3ccc(Cl)cc3)cc12,True,0.35760337473158166,474.34700000000015,6.240280000000004,3,69.12,1,3,True,1.0,SmileyLlama-8B,gradual_loose,loose,1.0,0.9
NC(=O)c1ccc(F)c(Nc2cc(-c3ccc(F)c(Cl)c3)ccc2F)n1,True,0.6943631262751266,377.753,4.661800000000001,4,68.01,2,3,True,1.0,SmileyLlama-8B,gradual_loose,loose,1.0,0.9
C[C@@H]1CCCN1CCCCN(Cc1ccc2ccccc2c1)CC1CC1,True,0.5650405480470427,350.5500000000002,5.316300000000005,9,6.48,0,2,True,1.0,SmileyLlama-8B,gradual_loose,loose,1.0,0.9
Cc1ccc(S(=O)(=O)N(C)c2cccc(Oc3ccccc3C)c2)c([N+](=O)[O-])c1,True,0.42726339343592384,412.46700000000016,4.829040000000004,6,89.75,0,5,True,1.0,SmileyLlama-8B,gradual_loose,loose,1.0,0.9
COC(=O)C[C@H]1OC(=O)[C@]2(C)[C@H]1[C@H]1C(=O)O[C@@](C)(C(=O)O)[C@@H]1[C@@H](OC(N)=O)[C@@H]2O,True,0.36033579721682385,415.3510000000001,-1.4316999999999969,4,188.75,3,10,True,1.0,SmileyLlama-8B,gradual_loose,loose,1.0,0.9
CCN1C(=O)N(C(=O)COC)C(=O)[C@@H]2CC[C@H]3c4cc(C)ccc4C(=O)O[C@H]3[C@H]21,True,0.7192219913057226,400.4310000000001,1.8533199999999996,3,93.22000000000001,0,6,True,1.0,SmileyLlama-8B,gradual_loose,loose,1.0,0.9
CC(=O)N(C)C1Cc2ccccc2C1C1CCN(C(=O)c2ccc(C(F)(F)F)cc2)CC1,True,0.6860028317448029,444.4970000000001,4.744400000000005,3,40.620000000000005,0,2,True,1.0,SmileyLlama-8B,gradual_loose,loose,1.0,0.9
Cc1cc(N2CCN(C(=O)C(c3ccccn3)C3CC3)CC2)ccc1N,True,0.8615191916767294,350.46600000000024,2.8146200000000006,4,62.459999999999994,1,4,True,1.0,SmileyLlama-8B,gradual_loose,loose,1.0,0.9
COc1cccc(Nc2nc(N)c3nc(O)c(-c4cccc(OC)c4)nc3n2)c1,True,0.47050347014991106,390.4030000000001,3.1354000000000006,5,128.3,3,9,True,1.0,SmileyLlama-8B,gradual_loose,loose,1.0,0.9
CN(C)CCCC(O)(c1ccccc1)c1ccc(/C=C/c2ccc([N+](=O)[O-])cc2)cc1,True,0.2903254057775361,416.52100000000013,5.3429000000000055,9,66.61,1,4,True,1.0,SmileyLlama-8B,gradual_loose,loose,1.0,0.9
Cc1cnc2nc(Oc3ccnc4[nH]cnc34)ccc2c1,True,0.6091544137698632,277.28700000000003,3.0018200000000013,2,76.58000000000001,1,5,True,1.0,SmileyLlama-8B,gradual_loose,loose,1.0,0.9
COC(=O)C(CCC(O)C(F)(F)F)NC(=O)c1cc(C)ccc1C,True,0.7743902998988744,347.3330000000001,2.2782400000000003,6,75.63,2,4,True,1.0,SmileyLlama-8B,gradual_loose,loose,1.0,0.9
CC(=O)c1ncnc2c1c(-c1ccccc1)nn2CC(=O)c1cccc(Cl)c1,True,0.47630949102696296,390.83000000000015,4.232200000000003,5,77.74000000000001,0,6,True,1.0,SmileyLlama-8B,gradual_loose,loose,1.0,0.9
Cc1cc(NC(=O)c2cccc(Br)c2)c(O)c(C)c1O,True,0.5781103244485231,336.1850000000001,3.7294400000000016,2,69.56,3,3,True,1.0,SmileyLlama-8B,gradual_loose,loose,1.0,0.9
O=C(O)[C@@H]1CC[C@@H]2CC[C@]3(O)C[C@@H](O)[C@H](O)C[C@H]3[C@H]2C1,True,0.5697135325725451,284.35200000000003,0.7602,1,97.99000000000001,4,4,True,1.0,SmileyLlama-8B,gradual_loose,loose,1.0,0.9
CN1C(=O)CN(c2ccc(C(=O)O)cc2)c2c(NC(=O)C(C(=O)O)c3ccccc3)ccc(C(=O)O)c21,True,0.3547365447925958,503.46700000000027,3.0044000000000004,7,164.55,4,6,False,1.0,SmileyLlama-8B,gradual_loose,loose,1.0,0.9
COc1ccc(C(=O)N(CCc2cccc(OC)c2)Cc2cccc(F)c2)cc1,True,0.5554773329068837,393.4580000000001,4.728000000000004,8,38.769999999999996,0,3,True,1.0,SmileyLlama-8B,gradual_loose,loose,1.0,0.9
COC(=O)C(C)=Cc1cc(OC)c2oc(C)cc2c1O,True,0.6889718143325554,276.28799999999995,3.031720000000002,3,68.9,1,5,True,1.0,SmileyLlama-8B,gradual_loose,loose,1.0,0.9
NC(=O)[C@@H](c1ccccc1)N1C(=O)[C@H]2CCCC[C@H]2[C@H]1C(=O)O,True,0.8743166279180501,316.35699999999997,1.3148000000000002,4,100.7,2,3,True,1.0,SmileyLlama-8B,gradual_loose,loose,1.0,0.9
CCOC(=O)c1ncn2cc(N(C)C)c(Nc3cc(OC)c(OC)c(OC)c3)nc12,True,0.5567174603496259,415.4500000000003,2.7414000000000005,8,99.45,1,10,True,1.0,SmileyLlama-8B,gradual_loose,loose,1.0,0.9
NC(=O)C1=C[C@H](c2ccccc2)N2C[C@H]3CCC[C@@H]3[C@H]2CC1,True,0.9115423726017028,296.41400000000004,3.0337000000000014,2,46.330000000000005,1,2,True,1.0,SmileyLlama-8B,gradual_loose,loose,1.0,0.9
CN1CCCCC1C(O)(OCc1ccccc1)c1ccccc1,True,0.8574928538002277,311.425,3.5328000000000026,5,32.7,1,3,True,1.0,SmileyLlama-8B,gradual_loose,loose,1.0,0.9
COc1ccc(Nc2nc(Nc3ccc(OC)cc3)nc(N3CCN(c4ccc(C)cc4)CC3)n2)cc1,True,0.34867983704815764,497.60300000000035,5.011020000000004,8,87.66999999999999,2,9,True,1.0,SmileyLlama-8B,gradual_loose,loose,1.0,0.9
O=C(/C=C/c1cc(O)ccc1O)Nc1ccc2ccccc2c1,True,0.5074755854106718,305.333,3.9029000000000016,3,69.56,3,3,True,1.0,SmileyLlama-8B,gradual_loose,loose,1.0,0.9
Cc1cccc(NC(=O)CSc2nn3c(nc4ccccc43)c(=O)n2C)c1,True,0.5514314879945484,379.4450000000001,2.620420000000001,4,81.29000000000002,1,7,True,1.0,SmileyLlama-8B,gradual_loose,loose,1.0,0.9
CCCc1ccccc1N1CCN(C(=O)c2ccc3ccc(N)nc3c2)CC1,True,0.7557633944477633,374.4880000000001,3.731900000000002,4,62.46,1,4,True,1.0,SmileyLlama-8B,gradual_loose,loose,1.0,0.9
Cc1cc(O)ccc1N(Cc1ccccn1)C(=O)c1ccncc1,True,0.8007392977232002,319.364,3.337620000000001,4,66.32,1,4,True,1.0,SmileyLlama-8B,gradual_loose,loose,1.0,0.9
CC1CCCC2CCC1(C(=O)NC(=N)N)C2,True,0.4661114513003714,223.32,1.6025699999999998,1,78.97,3,2,True,1.0,SmileyLlama-8B,gradual_loose,loose,1.0,0.9
Cc1nc(-c2ccc(N3CCN(Cc4ccc(OCCC5CCCCC5)cc4)CC3)cc2)cs1,True,0.35856525174962484,475.7020000000003,6.7899200000000075,8,28.600000000000005,0,5,True,1.0,SmileyLlama-8B,gradual_loose,loose,1.0,0.9
CC(=O)NC(c1nc2ccccc2o1)N1CCC2(CCCCC2)CC1,True,0.9162775102970757,341.4550000000002,4.0088000000000035,3,58.370000000000005,1,4,True,1.0,SmileyLlama-8B,gradual_loose,loose,1.0,0.9
CC(C)Oc1cccc(-c2cnccc2-c2c[nH]c3ncnc(N)c23)c1,True,0.5820786545659903,345.40600000000006,4.056300000000002,4,89.71,2,5,True,1.0,SmileyLlama-8B,gradual_loose,loose,1.0,0.9
CC(Cc1cccc(Cl)c1Cl)NC(=O)Nc1cc(=O)n(C)c2ccc(O)cc12,True,0.5885731877455582,420.29600000000016,4.303600000000003,4,83.36,3,4,True,1.0,SmileyLlama-8B,gradual_loose,loose,1.0,0.9
COc1ccc(CNC(C)=O)c(C(C)(C)C(=O)O)c1,True,0.8491860554659058,265.30899999999997,1.6935,5,75.63,2,3,True,1.0,SmileyLlama-8B,gradual_loose,loose,1.0,0.9
O=c1cc(-c2ccc(O)cc2)oc2cc(/C=C/c3ccc(O)cc3)c(O)cc12,True,0.4516689956425351,372.3760000000001,4.747200000000005,3,90.9,3,5,True,1.0,SmileyLlama-8B,gradual_loose,loose,1.0,0.9
CC1C2=C[C@H](O)[C@@]3(C)[C@H](O)C[C@]24[C@H]([C@@H]2C[C@H](O)CC[C@]2(C)[C@@H]3C[C@@H]4O)[C@@]2(C)CCCC(C)(C)[C@@H]12,True,0.3856511359345075,472.7100000000004,4.691200000000005,0,80.92,4,4,True,1.0,SmileyLlama-8B,gradual_loose,loose,1.0,0.9
Cc1ccc(CNc2ncnc3nc(C)nc(N4CCC[C@@H](O)C4)c23)cc1,True,0.7356496710592512,364.4530000000002,2.609840000000001,4,87.06,2,7,True,1.0,SmileyLlama-8B,gradual_loose,loose,1.0,0.9
COc1nc(C(O)(C2CCCCC2)C2CCCO2)cc(-c2ccccc2)c1C(=O)NC1CCC(=O)NC1=O,True,0.47758258748911386,521.6140000000001,3.2391000000000005,7,126.85,3,7,False,1.0,SmileyLlama-8B,gradual_loose,loose,1.0,0.9
Cc1ccc(C)c(OCC(=O)Nc2nccnc2N2CCC(N)CC2)c1,True,0.8524337180738436,355.44200000000023,2.0384399999999996,5,93.36999999999999,2,6,True,1.0,SmileyLlama-8B,gradual_loose,loose,1.0,0.9
CCCCN(CCC)CCCCCN(CCC)C(=O)Oc1ccc(-c2ccc(-c3ccc(OC(N)=O)cc3)cc2)cc1,True,0.16400580536713744,573.7780000000002,8.371300000000007,17,85.1,1,5,False,1.0,SmileyLlama-8B,gradual_loose,loose,1.0,0.9
COc1ccc2c(C(=O)O)c(-c3ccccc3)sc2c1,True,0.7806953478923624,284.336,4.275100000000002,3,46.53,1,3,True,1.0,SmileyLlama-8B,gradual_loose,loose,1.0,0.9
Cc1cc(CN(C)C(=O)[C@@H](NC(=O)OCc2ccccc2)C(C)C)ncn1,True,0.809977296904213,370.4530000000001,2.694420000000001,7,84.42,1,5,True,1.0,SmileyLlama-8B,gradual_loose,loose,1.0,0.9
C[C@@H]1C[C@H]2O[C@@H]3O[C@@]4(C)C[C@H]3O[C@]4(C)CC[C@H]2[C@@H]2O[C@H](O[C@H]3O[C@@H](C)C[C@@H]4[C@@H]3[C@H](O)OC(=O)[C@@H]4C)[C@@H](C)O[C@@]12O,True,0.47544628699691077,568.6600000000003,2.1978000000000004,2,131.37000000000003,2,11,False,1.0,SmileyLlama-8B,gradual_loose,loose,1.0,0.9
CN(C)C(=O)CSc1nc(Nc2ccc(Cl)cc2)ncc1-c1ccccc1Cl,True,0.41824707613333983,433.36400000000015,5.374300000000003,6,58.120000000000005,1,5,True,1.0,SmileyLlama-8B,gradual_loose,loose,1.0,0.9
C[C@H](COc1cccc2ccccc12)N(C)C,True,0.7981286851306915,229.32299999999998,3.168700000000002,4,12.47,0,2,True,1.0,SmileyLlama-8B,gradual_loose,loose,1.0,0.9
CC(C)c1ccc(-c2nnc(N)n2C2CCCC(NC(=O)c3ccccc3)C2)cc1F,True,0.6250398699659326,421.5200000000001,4.703500000000004,5,85.82999999999998,2,5,True,1.0,SmileyLlama-8B,gradual_loose,loose,1.0,0.9
O=C(Cc1ccc2ccccc2n1)NCCNc1ncc2ccccc2n1,True,0.5187630555316575,357.41700000000003,2.9488000000000003,6,79.8,2,5,True,1.0,SmileyLlama-8B,gradual_loose,loose,1.0,0.9
CCCCCCCCCCCCOC[C@@H]1O[C@@H](O[C@@H]2O[C@H](C)[C@H](O)[C@@H](O)[C@H]2O)[C@H](O)[C@@H](O)[C@H]1O,True,0.17782858339285987,494.62200000000007,0.5756000000000001,15,158.3,6,10,True,1.0,SmileyLlama-8B,gradual_loose,loose,1.0,0.9
COc1ccc2c3c(n(C4CCC4)c2c1)CC(C(=O)O)CC3,True,0.942408965493746,299.37,3.564400000000002,3,51.46,1,3,True,1.0,SmileyLlama-8B,gradual_loose,loose,1.0,0.9
N[C@@H](CCC(=O)NC1CCCc2ccccc21)C(=O)O,True,0.7570370907618795,276.336,1.3722999999999992,5,92.42,3,3,True,1.0,SmileyLlama-8B,gradual_loose,loose,1.0,0.9
CC1=C2[C@@H]([C@H]3C[C@@H](C)[C@H](C)C[C@@H]3O)CC[C@@]2(C)CC(=O)C1,True,0.7374099401385147,290.447,4.125200000000003,1,37.3,1,2,True,1.0,SmileyLlama-8B,gradual_loose,loose,1.0,0.9
Cc1ccc(C(=O)N2CCN(Cc3ccccc3)CC2)cc1C(=O)NCc1ccncc1,True,0.6544859807224983,428.5360000000002,3.2780200000000015,6,65.54,1,4,True,1.0,SmileyLlama-8B,gradual_loose,loose,1.0,0.9
CC(=O)N1N=C(c2cccc(C)c2)N(c2ccc(Br)cc2)C1COc1ccc(C(=O)O)c(O)c1,True,0.4890723379746839,524.3710000000002,4.596720000000005,6,102.67,2,6,False,1.0,SmileyLlama-8B,gradual_loose,loose,1.0,0.9
O=c1oc2ccccc2c2ccccc12,True,0.40845614689355175,196.20499999999998,2.946200000000001,0,30.21,0,2,True,1.0,SmileyLlama-8B,gradual_loose,loose,1.0,0.9
CN1CCC(NC(=O)C2CCN(C(=O)c3cnc(-c4ccccc4C(F)(F)F)s3)CC2)CC1,True,0.7212910946862231,480.5560000000002,3.8915000000000033,4,65.54,1,5,True,1.0,SmileyLlama-8B,gradual_loose,loose,1.0,0.9
COc1c2c(cc3c(=O)[nH]cnc13)C(=O)N(Cc1ccc(C(F)(F)F)cc1)C(c1ccc(Br)cc1)C(=O)N2,True,0.3481199677480326,587.352,5.0488000000000035,4,104.39000000000001,2,5,False,1.0,SmileyLlama-8B,gradual_loose,loose,1.0,0.9
OC(c1ccccc1)c1nc(/C=C/c2ccccc2)cc2ncccc12,True,0.5765828489764763,338.4100000000001,4.881900000000004,4,46.010000000000005,1,3,True,1.0,SmileyLlama-8B,gradual_loose,loose,1.0,0.9
O=C(O)CSc1nc2ccccc2s1,True,0.8151886689817964,225.29400000000004,2.4730000000000008,3,50.19,1,4,True,1.0,SmileyLlama-8B,gradual_loose,loose,1.0,0.9
CN(C)CCCc1nc(N(C)C)c2c(N(C)C)c(Cl)cc(F)c2n1,True,0.7972384532784963,353.87300000000005,3.0485000000000015,6,35.50000000000001,0,5,True,1.0,SmileyLlama-8B,gradual_loose,loose,1.0,0.9
COc1ccc(CC2c3ncc(C(C)=O)cc3C(=O)N2c2ccc3c(c2)OCO3)cc1O,True,0.6144259016290068,432.4320000000002,3.6713000000000036,5,98.19000000000001,1,7,True,1.0,SmileyLlama-8B,gradual_loose,loose,1.0,0.9
COc1ccc(-c2ccc3cc(NC(=O)[C@H]4O[C@H](CO)[C@H](O)[C@H](O)[C@@H]4O)ccc3n2)cc1,True,0.3902850504235694,440.45200000000006,0.6912999999999988,5,141.37,5,8,True,1.0,SmileyLlama-8B,gradual_loose,loose,1.0,0.9
CC(C)C(C#N)Nc1cccc(C#N)c1,True,0.8132139777922197,199.257,2.5183600000000004,3,59.61,1,3,True,1.0,SmileyLlama-8B,gradual_loose,loose,1.0,0.9
CCOc1ccc(CN([C@@H]2CCC[C@H]2c2ccc(F)cc2)[C@H]2CCC(=O)N[C@@H]2[C@@H](C)O)cc1,True,0.6211033770003227,454.5860000000002,4.390700000000004,8,61.8,2,4,True,1.0,SmileyLlama-8B,gradual_loose,loose,1.0,0.9
COCc1nc2c(c(Oc3cc(C(=O)C(=O)NCc4ccccc4)ccc3F)n1)CCCCC2,True,0.30397218028385636,463.50900000000024,4.322400000000004,8,90.41000000000001,1,6,True,1.0,SmileyLlama-8B,gradual_loose,loose,1.0,0.9
COc1c(C)cc(C(=O)NC2CCCN(C(C)=O)C2=O)cc1Oc1ccccc1,True,0.8396415946482737,396.4430000000001,3.063220000000001,5,84.94000000000001,1,5,True,1.0,SmileyLlama-8B,gradual_loose,loose,1.0,0.9
CS(=O)(=O)N1C[C@H](COCc2ccccc2C(F)(F)F)OC[C@@H]1c1ccccc1,True,0.7039532895203452,429.4600000000001,3.623700000000003,6,55.84,0,4,True,1.0,SmileyLlama-8B,gradual_loose,loose,1.0,0.9
CO[C@H]1C[C@@H]2[C@@H]3CC[C@]4(C)[C@@H](CC[C@@H]5[C@@]6(C)CC[C@H](OC(C)=O)C(C)(C)[C@@H]6CC[C@]54C)[C@H]3[C@@H](O)CC[C@@H]2C1(C)C,True,0.3496636957292868,556.8720000000003,8.051400000000012,2,55.760000000000005,1,4,False,1.0,SmileyLlama-8B,gradual_loose,loose,1.0,0.9
O=C(N[C@@H](Cc1ccccc1)C(=O)NCc1ccccc1)C1CCCN(Cc2ccccc2)C1,True,0.5137933929923253,455.60200000000026,3.9425000000000026,9,61.440000000000005,2,3,True,1.0,SmileyLlama-8B,gradual_loose,loose,1.0,0.9
O=C(Cn1cc(C2CC2)nn1)N(c1ccc(Cl)c(F)c1)C1CCS(=O)(=O)C1,True,0.7508738162019695,412.8740000000002,2.1683000000000003,5,85.16,0,6,True,1.0,SmileyLlama-8B,gradual_loose,loose,1.0,0.9
CC[C@@H](O)c1ncc2cc(-c3ccc(C#N)c(OC)c3F)c(OC)nc2n1,True,0.7379151001745484,368.3680000000001,3.1631800000000014,5,101.15,1,7,True,1.0,SmileyLlama-8B,gradual_loose,loose,1.0,0.9
CC(C)(C)OC(=O)N1CCC2(CC1)C(=O)N(Cc1ccccc1)C(C)(C)C(=O)N2c1ccc(C(F)(F)F)cc1,True,0.501522296798055,545.6020000000002,5.629100000000006,3,70.16,0,4,False,1.0,SmileyLlama-8B,gradual_loose,loose,1.0,0.9
CC1(C)CC(C)(C)C(C)(c2cccnc2O)c2ccc1c(O)c2,True,0.814642688561147,311.42500000000007,4.506300000000006,1,53.35000000000001,2,3,True,1.0,SmileyLlama-8B,gradual_loose,loose,1.0,0.9
CC1CCN(CCC[C@@H]2Nc3n[nH]c(=S)n3C3(CC(=O)NC(C)(C)C3)O2)CC1,True,0.6639888115238188,408.5720000000003,2.5623899999999997,4,87.21000000000001,3,7,True,1.0,SmileyLlama-8B,gradual_loose,loose,1.0,0.9
Cn1c(C2CCCCO2)nc(Cc2ccccc2)c1Cc1nc2cc(F)ccc2[nH]1,True,0.5168724940209481,404.48900000000015,4.858700000000004,5,55.73,1,4,True,1.0,SmileyLlama-8B,gradual_loose,loose,1.0,0.9
O=C(O)c1cc(NC(=O)C2CCN(C(=O)C3CCCCC3)CC2)ccc1Cl,True,0.815483547182032,392.88300000000015,3.795600000000003,4,86.71000000000001,2,3,True,1.0,SmileyLlama-8B,gradual_loose,loose,1.0,0.9
O=C(OCC(=O)N1CCC(c2ccncc2)=N1)c1ccccc1,True,0.8083978862731086,309.32500000000005,1.8749999999999993,4,71.86000000000001,0,5,True,1.0,SmileyLlama-8B,gradual_loose,loose,1.0,0.9
COc1ccc(NC(=O)C(C(=O)NC2CCCCC2)C2CCCCC2)cc1,True,0.7325708190224849,372.50900000000024,4.279100000000003,6,67.42999999999999,2,3,True,1.0,SmileyLlama-8B,gradual_loose,loose,1.0,0.9
CNCCNC(=O)c1ccc(OCc2ccc(S(=O)(=O)N(C)C)cc2)cc1,True,0.6322143938608681,391.49300000000005,1.4650999999999994,9,87.74,2,5,True,1.0,SmileyLlama-8B,gradual_loose,loose,1.0,0.9
COc1cc(/C=C/C(=O)c2cc3ccccc3oc2=O)cc(OC)c1OC,True,0.3760318729806117,366.36900000000014,3.714900000000002,6,74.97,0,6,True,1.0,SmileyLlama-8B,gradual_loose,loose,1.0,0.9
CC(C)C(=O)Nc1cc(C(=O)NCc2ccccc2)c2nc3cc(C(F)(F)F)ccc3nc2c1,True,0.3898014811123205,466.46300000000014,5.326300000000004,5,83.98,2,4,True,1.0,SmileyLlama-8B,gradual_loose,loose,1.0,0.9
CCCCCCCCCCCCCNC(=O)OCC1[C@@H](OC)O[C@H]2CCO[C@@H]12,True,0.4007343725468442,399.5720000000002,4.800000000000004,15,66.02000000000001,1,5,True,1.0,SmileyLlama-8B,gradual_loose,loose,1.0,0.9
COc1ccc(-n2ncc3cnc(Nc4cc(C)c(F)cc4C)nc32)cc1,True,0.5847951287875738,363.39600000000013,4.323640000000003,4,64.86,1,6,True,1.0,SmileyLlama-8B,gradual_loose,loose,1.0,0.9
COc1cc(-c2cn(C[C@@H]3C[C@H](OC)[C@H](CNC(C)C)O3)c3ccc(F)cc23)cc(C(=O)NC2CCCC2)n1,True,0.38948350900364753,538.6640000000002,4.693900000000004,10,86.64,2,7,False,1.0,SmileyLlama-8B,gradual_loose,loose,1.0,0.9
COC[C@H](C)C(=O)Nc1cnc(C)cn1,True,0.8032578469565537,209.24900000000002,1.00602,4,64.11,1,4,True,1.0,SmileyLlama-8B,gradual_loose,loose,1.0,0.9
CCCCOC(=O)N1C(=O)c2ccc(NC(=O)OC(C)(C)C)cc2C[C@@H]1C(=O)O,True,0.7183933364813953,406.43500000000023,3.421800000000002,5,122.24000000000002,2,6,True,1.0,SmileyLlama-8B,gradual_loose,loose,1.0,0.9
CO[C@@H]1CCN(C(=O)[C@H](C)N)C1,True,0.6152525918635625,172.22799999999998,-0.4190999999999989,2,55.56,1,3,True,1.0,SmileyLlama-8B,gradual_loose,loose,1.0,0.9
COc1cccc(C(=O)Nc2ccc(OCCn3nc(C)c4c(C)nc(N)nc43)cc2)c1,True,0.45971004320981124,432.48400000000015,3.365240000000001,7,117.17999999999999,2,8,True,1.0,SmileyLlama-8B,gradual_loose,loose,1.0,0.9
CCOC(=O)c1ccc(NC(=O)C(c2ccc(C(C)(C)C)cc2)c2ccc(C(C)(C)C)cc2)cc1,True,0.3859025209755784,471.6410000000002,7.228900000000008,6,55.4,1,3,True,1.0,SmileyLlama-8B,gradual_loose,loose,1.0,0.9
NC1=NC(N)C(c2ccc(O)c(Cl)c2)C(N)=N1,True,0.566642401644911,253.69299999999998,0.09950000000000009,1,123.00999999999999,4,6,True,1.0,SmileyLlama-8B,gradual_loose,loose,1.0,0.9
CN(C)C(=O)c1ccc(OC(=O)c2ccc(O)cc2)cc1,True,0.6939040234972977,285.299,2.3132,3,66.84,1,4,True,1.0,SmileyLlama-8B,gradual_loose,loose,1.0,0.9
Cc1c(C(=O)N2CCc3ccccc3C2)cc(C(C)(C)C)nc1N,True,0.8739812086829694,323.4400000000001,3.4682200000000014,1,59.22,1,3,True,1.0,SmileyLlama-8B,gradual_loose,loose,1.0,0.9
CC(C)N1CCN(CCn2ccc(C(=O)OCCOc3ccc(C(F)(F)F)cc3)cc2=O)CC1,True,0.40523337591682684,481.5150000000002,3.1289000000000007,9,64.00999999999999,0,7,True,1.0,SmileyLlama-8B,gradual_loose,loose,1.0,0.9
CC(=O)N[C@@H](Cc1ccc(OCC(=O)NCc2ccccc2)cc1)C(=O)O,True,0.6206503109719517,370.40500000000003,1.5135999999999992,9,104.73,3,4,True,1.0,SmileyLlama-8B,gradual_loose,loose,1.0,0.9
CC(C)CN1CC[C@@]2(NC(=O)N(C3CC3)c3cc(F)c(F)cc32)C1=O,True,0.9122675910059208,349.3810000000001,2.740400000000001,3,52.650000000000006,1,2,True,1.0,SmileyLlama-8B,gradual_loose,loose,1.0,0.9
CC1(C)CC(=O)C=C(NC(=O)c2cccc(Cl)c2)C1,True,0.901064698443655,277.75100000000003,3.3428000000000013,2,46.17,1,2,True,1.0,SmileyLlama-8B,gradual_loose,loose,1.0,0.9
Cc1c(C(N)=O)c2c(c(=O)n1-c1ccccc1F)C(=O)N(Cc1cccc(Cl)c1)C2,True,0.6961463297089526,425.8470000000002,3.1933200000000017,4,85.39999999999999,1,4,True,1.0,SmileyLlama-8B,gradual_loose,loose,1.0,0.9
CCN(CC)CC(=O)NC[C@H](O)COc1ccccc1F,True,0.7145037716695762,298.358,1.0233999999999999,9,61.80000000000001,2,4,True,1.0,SmileyLlama-8B,gradual_loose,loose,1.0,0.9
COc1ccc(C2CC(NCCN)c3cc(OC)ccc32)cc1,True,0.8610089556938082,312.41299999999995,2.828800000000001,6,56.510000000000005,2,4,True,1.0,SmileyLlama-8B,gradual_loose,loose,1.0,0.9
Cc1nc(-c2ccc(Cl)cc2)sc1NC(=O)c1ccc2c(C(=O)O)c[nH]c2c1,True,0.4295533875981768,411.8700000000001,5.203720000000002,4,95.08000000000001,3,4,True,1.0,SmileyLlama-8B,gradual_loose,loose,1.0,0.9
