SMILES,Valid,QED,MW,logP,RotB,TPSA,HBD,HBA,Adherence,Weight,Model,Prompt,ConstraintLevel,Temperature,TopP
COc1ccc(Nc2nc(N)nc(N3CCN(c4ccc(C)cc4)CC3)n2)cc1,True,0.6859182630036659,391.47900000000016,2.841020000000001,5,92.42999999999999,2,8,False,1.0,SmileyLlama-8B,gradual_ultra_tight,ultra_tight,1.0,0.9
COc1ccc(C(C)NC[C@H](NCc2ccco2)C(=O)O)cc1,True,0.6571321940333413,318.37300000000005,2.1818,9,83.73,3,5,False,1.0,SmileyLlama-8B,gradual_ultra_tight,ultra_tight,1.0,0.9
COc1ccccc1NC(=O)CSc1cnc2ccccc2n1,True,0.7287182750044142,325.39300000000003,3.369200000000001,5,64.11,1,5,True,1.0,SmileyLlama-8B,gradual_ultra_tight,ultra_tight,1.0,0.9
CCCc1ccc(C(=O)N2CCN(c3ccc(Cl)cc3)CC2)o1,True,0.853004617873346,332.8310000000001,3.8479000000000028,4,36.690000000000005,0,3,False,1.0,SmileyLlama-8B,gradual_ultra_tight,ultra_tight,1.0,0.9
Cc1cc(O)ccc1NC(=O)C(c1ccccc1)C1CC1,True,0.8366551513938911,281.3550000000001,3.8329200000000023,4,49.33,2,2,False,1.0,SmileyLlama-8B,gradual_ultra_tight,ultra_tight,1.0,0.9
CCCC(=O)Nc1ccc(C2=NS(=O)(=O)c3ccccc3N2[C@H](C)CO)cc1,True,0.7754213133155616,401.4880000000001,2.7615000000000007,6,99.07,2,5,False,1.0,SmileyLlama-8B,gradual_ultra_tight,ultra_tight,1.0,0.9
COc1cccc(OCCN2CCN(C(=O)Nc3ccncc3)CC2)c1,True,0.8603705543577594,356.42600000000004,2.3187000000000006,6,66.93,1,5,False,1.0,SmileyLlama-8B,gradual_ultra_tight,ultra_tight,1.0,0.9
Cc1nc(OCCN2CCN(C)CC2)c2ccccc2c1C,True,0.8670184048741328,299.41800000000006,2.4778400000000005,4,28.6,0,4,True,1.0,SmileyLlama-8B,gradual_ultra_tight,ultra_tight,1.0,0.9
COc1ccc(O)cc1NC(=O)c1c(C)noc1C,True,0.8858020147240845,262.265,2.2579400000000005,3,84.59,2,5,True,1.0,SmileyLlama-8B,gradual_ultra_tight,ultra_tight,1.0,0.9
CC(=O)NC(c1nc2ccccc2o1)N1CCC2(CCCCC2)CC1,True,0.9162775102970757,341.4550000000002,4.0088000000000035,3,58.370000000000005,1,4,False,1.0,SmileyLlama-8B,gradual_ultra_tight,ultra_tight,1.0,0.9
O=C(Nc1ccc(O)cc1)c1cnc2cnc(NC3CCOCC3)cn12,True,0.6222740687410895,353.3820000000002,2.2781000000000002,4,100.78,3,7,False,1.0,SmileyLlama-8B,gradual_ultra_tight,ultra_tight,1.0,0.9
O=C(Nc1cccc(-c2ccncc2)c1)c1ccncc1,True,0.7967084930001208,275.31100000000004,3.395900000000002,3,54.88,1,3,True,1.0,SmileyLlama-8B,gradual_ultra_tight,ultra_tight,1.0,0.9
Cc1c(-c2ccccc2F)oc2ccc(C(=O)N(C)c3ncccc3O)cc12,True,0.5508341070851569,376.38700000000006,4.924520000000004,3,66.57000000000001,1,4,False,1.0,SmileyLlama-8B,gradual_ultra_tight,ultra_tight,1.0,0.9
O=C1c2ccccc2C2CCN1C2,True,0.5835846491044057,173.21499999999995,1.6297,0,20.310000000000002,0,1,True,1.0,SmileyLlama-8B,gradual_ultra_tight,ultra_tight,1.0,0.9
CCN(c1ncccc1C)S(=O)(=O)c1ccc(CO)cc1,True,0.9180677244123813,306.387,2.09752,5,70.5,1,4,True,1.0,SmileyLlama-8B,gradual_ultra_tight,ultra_tight,1.0,0.9
CC(C)NC(=O)C(=O)N1CCC[C@H]2C(=O)N(C(C)(C)C)C[C@@H]21,True,0.7270748238273961,309.41,0.7589000000000004,1,69.72,1,3,True,1.0,SmileyLlama-8B,gradual_ultra_tight,ultra_tight,1.0,0.9
COC(=O)c1ccc(NC(=O)[C@@H]2CCCN2CC(=O)Nc2cccc(Cl)c2)cc1,True,0.7073731842988158,415.87700000000007,3.1682000000000006,6,87.74000000000001,2,5,False,1.0,SmileyLlama-8B,gradual_ultra_tight,ultra_tight,1.0,0.9
O=C(CN1C(=O)CN(S(=O)(=O)c2ccccc2)C1=O)N1CCCCCC1,True,0.7287352746559114,379.43800000000033,1.0420999999999998,4,95.07000000000001,0,5,False,1.0,SmileyLlama-8B,gradual_ultra_tight,ultra_tight,1.0,0.9
O=C(c1cccnc1)N1CC[C@H](Cc2c[nH]c3ccccc23)[C@@H](CO)C1,True,0.7608863385180168,349.4340000000001,2.8762000000000008,4,69.22,2,3,True,1.0,SmileyLlama-8B,gradual_ultra_tight,ultra_tight,1.0,0.9
N[C@H](CC(=O)Cc1ccccc1)C(=O)O,True,0.7404806812347974,207.22899999999998,0.6001999999999996,5,80.39,2,3,True,1.0,SmileyLlama-8B,gradual_ultra_tight,ultra_tight,1.0,0.9
COc1cc2c(c(OC)c1OC)C(=O)C1(CC(=O)OC3=C1CCCC3)c1ccccc1-2,True,0.6767421796203561,420.46100000000024,4.588500000000004,3,71.06,0,6,False,1.0,SmileyLlama-8B,gradual_ultra_tight,ultra_tight,1.0,0.9
Cc1cnc(C)c(NC(=O)C2(N(C)C(=O)NCc3ccccc3)CCCC2)c1,True,0.828668227701571,380.4920000000002,3.7913400000000026,5,74.33,2,3,False,1.0,SmileyLlama-8B,gradual_ultra_tight,ultra_tight,1.0,0.9
Fc1ccccc1COc1ccc2c(c1)CCN2c1ncccn1,True,0.7305802031253252,321.35499999999996,3.888900000000003,4,38.25,0,4,False,1.0,SmileyLlama-8B,gradual_ultra_tight,ultra_tight,1.0,0.9
COc1ccccc1C(=O)Nc1ccc(S(=O)(=O)N2CCCC2)c(Cl)c1,True,0.8429235012129889,394.8800000000002,3.3854000000000024,5,75.71,1,4,False,1.0,SmileyLlama-8B,gradual_ultra_tight,ultra_tight,1.0,0.9
COc1cccc(Nc2ncnc3ccccc23)c1,True,0.774783826983707,251.28900000000002,3.3820000000000014,3,47.04,1,4,True,1.0,SmileyLlama-8B,gradual_ultra_tight,ultra_tight,1.0,0.9
Cn1ncc2c(C(=O)NCCCN3CCCC3)ccnc2c1=O,True,0.8149028524188101,315.377,0.5441999999999994,5,80.12,1,6,True,1.0,SmileyLlama-8B,gradual_ultra_tight,ultra_tight,1.0,0.9
COc1ccc(CN(CC(O)c2cccnc2)C(C)=O)cc1,True,0.8878658535620074,300.35800000000006,2.1723,6,62.660000000000004,1,4,True,1.0,SmileyLlama-8B,gradual_ultra_tight,ultra_tight,1.0,0.9
CC(Oc1ccc(-c2nc3cccc(C(=O)O)c3o2)cc1)C(=O)N(C)C,True,0.7568851933470262,354.3620000000001,3.0485000000000015,5,92.86999999999999,1,5,False,1.0,SmileyLlama-8B,gradual_ultra_tight,ultra_tight,1.0,0.9
COCCCOc1ccc(OC2COCC(C3CCCC3)C2)c(OC)c1,True,0.6178751132177918,364.4820000000002,4.084600000000004,9,46.150000000000006,0,5,False,1.0,SmileyLlama-8B,gradual_ultra_tight,ultra_tight,1.0,0.9
CC1CC2CC1CN2C(=O)N1CCCCC1,True,0.6167705895272908,222.33199999999994,2.3226000000000004,0,23.550000000000004,0,1,True,1.0,SmileyLlama-8B,gradual_ultra_tight,ultra_tight,1.0,0.9
COC(=O)C(C)CCC1=NCc2ccccc2-c2[nH]nc(-c3cccnc3)c21,True,0.6838664907217399,374.4440000000001,4.030700000000002,5,80.23,1,5,False,1.0,SmileyLlama-8B,gradual_ultra_tight,ultra_tight,1.0,0.9
NC(=O)c1cc(Nc2ccc(S(N)(=O)=O)cc2)c2c(c1)OCO2,True,0.7599719067151668,335.3410000000001,0.9052,4,133.74,3,6,True,1.0,SmileyLlama-8B,gradual_ultra_tight,ultra_tight,1.0,0.9
OC[C@@H]1C[C@@H](O[C@H]2O[C@H](CO)[C@H](O)[C@H](O)[C@@H]2O)[C@H](O)[C@@H](O)[C@H]1O,True,0.24748294849080305,340.32500000000005,-4.733599999999994,4,180.29999999999998,8,10,True,1.0,SmileyLlama-8B,gradual_ultra_tight,ultra_tight,1.0,0.9
Cc1cc(O)cc2oc(COCc3ccccc3)c(C(=O)O)c(=O)c12,True,0.7400348147199352,340.3310000000001,3.2220200000000014,5,96.97,2,5,True,1.0,SmileyLlama-8B,gradual_ultra_tight,ultra_tight,1.0,0.9
Cc1ccc(C)c(CN2CCN(C(=O)Nc3cccc4ncccc34)CC2)c1,True,0.7473637127338256,374.48800000000017,4.201340000000003,3,48.47,1,3,False,1.0,SmileyLlama-8B,gradual_ultra_tight,ultra_tight,1.0,0.9
COC(=O)c1ncccc1CNc1ccncn1,True,0.8160024481933488,244.25400000000002,1.2703,4,77.0,1,6,True,1.0,SmileyLlama-8B,gradual_ultra_tight,ultra_tight,1.0,0.9
O=C(C1=CCCCC1)N1CCN(c2ccccc2F)CC1,True,0.8350436660957331,288.3660000000001,2.9747000000000012,2,23.550000000000004,0,2,True,1.0,SmileyLlama-8B,gradual_ultra_tight,ultra_tight,1.0,0.9
CCn1c(CNC(=O)C(O)(CC)c2cccc(OC)c2)cc2cccc(OC)c21,True,0.6103204239731971,396.48700000000014,3.5924000000000023,8,72.72000000000001,2,5,False,1.0,SmileyLlama-8B,gradual_ultra_tight,ultra_tight,1.0,0.9
O=C1CCCCN1C(=O)c1ccc(-c2cccc(O)c2)o1,True,0.8612313318605024,285.29900000000004,2.804900000000001,2,70.75,1,4,True,1.0,SmileyLlama-8B,gradual_ultra_tight,ultra_tight,1.0,0.9
O=C(Nc1ccncc1)C1CCN(c2ccc3c(c2)OCCO3)CC1,True,0.93143017373167,339.39500000000015,2.7079000000000013,3,63.69000000000001,1,5,True,1.0,SmileyLlama-8B,gradual_ultra_tight,ultra_tight,1.0,0.9
Cc1nccnc1NC(=O)[C@H]1CN2CC[C@@H]1[C@H]1COCC[C@@H]12,True,0.8852683417226231,302.37800000000004,1.0803199999999995,2,67.35000000000001,1,5,True,1.0,SmileyLlama-8B,gradual_ultra_tight,ultra_tight,1.0,0.9
COC(=O)CN(Cc1ccccc1C)c1ccccc1C(N)=O,True,0.8305741333272275,312.36900000000014,2.27352,6,72.63,1,4,True,1.0,SmileyLlama-8B,gradual_ultra_tight,ultra_tight,1.0,0.9
COc1cc(N2CCOCC2)c2c(N3CCCCC3)ncnc2c1,True,0.8626086820057599,328.416,2.465300000000001,3,50.720000000000006,0,6,True,1.0,SmileyLlama-8B,gradual_ultra_tight,ultra_tight,1.0,0.9
Cc1ccccc1-n1nc(C)c(-c2ccc(C(=O)O)cc2)n1,True,0.8045487748380582,293.326,3.249340000000001,3,68.01,1,4,True,1.0,SmileyLlama-8B,gradual_ultra_tight,ultra_tight,1.0,0.9
Cc1ccc(S(C)(=O)=O)cc1NC(=O)c1cccc(CN2CCNCC2)c1,True,0.8210717313208421,387.5050000000002,2.0560199999999997,5,78.51,2,5,False,1.0,SmileyLlama-8B,gradual_ultra_tight,ultra_tight,1.0,0.9
COc1cc(N2CCCCC2)ccc1NC(=O)c1nc(C)cc(N)c1C,True,0.8777833178592961,354.4540000000001,3.5318400000000016,4,80.48,2,5,False,1.0,SmileyLlama-8B,gradual_ultra_tight,ultra_tight,1.0,0.9
CCOC1CCN(CC(=O)Nc2cncc(OC)c2)CC1,True,0.8615033433022459,293.36700000000013,1.5295999999999994,6,63.69,1,5,True,1.0,SmileyLlama-8B,gradual_ultra_tight,ultra_tight,1.0,0.9
Cc1nc2c(ccc3c(C(=O)OCCN4CCOCC4)cccc32)c(=O)[nH]1,True,0.5598197339161372,367.40500000000003,1.87372,4,84.51999999999998,1,6,False,1.0,SmileyLlama-8B,gradual_ultra_tight,ultra_tight,1.0,0.9
COc1ccccc1NC(=O)N1CCN(c2cccc(C(=O)O)c2)CC1,True,0.8812355860754089,355.3940000000001,2.7475000000000005,4,82.11,2,4,False,1.0,SmileyLlama-8B,gradual_ultra_tight,ultra_tight,1.0,0.9
CC(C)Oc1ccc(-c2nccnc2N)cc1C(=O)O,True,0.8857413909947619,273.292,2.2112,4,98.33,2,5,True,1.0,SmileyLlama-8B,gradual_ultra_tight,ultra_tight,1.0,0.9
CCNCCOc1cc2ccc3oc(=O)ccc3c2cc1C(C)=O,True,0.32627386357724086,325.3640000000001,3.137100000000002,6,68.53999999999999,1,5,True,1.0,SmileyLlama-8B,gradual_ultra_tight,ultra_tight,1.0,0.9
NC(CNC(=O)[C@@H]1CCCN1Cc1ccccc1)c1ccccc1,True,0.8584366619919335,323.44000000000005,2.4672,6,58.36,2,3,True,1.0,SmileyLlama-8B,gradual_ultra_tight,ultra_tight,1.0,0.9
NC(=O)c1nc(N)nc2nc(C#Cc3ccc(Cl)cc3)n(C3CCC3)c12,True,0.6753953004867966,366.8120000000002,2.2856000000000005,2,112.71000000000001,2,6,False,1.0,SmileyLlama-8B,gradual_ultra_tight,ultra_tight,1.0,0.9
CC[C@@H]1COc2c3cc(nc2OC)[C@@H](CC(=O)O)CC[C@@H]31,True,0.9233282388257785,291.34700000000004,2.9445000000000014,4,68.65,1,4,True,1.0,SmileyLlama-8B,gradual_ultra_tight,ultra_tight,1.0,0.9
Cc1ccc(C2CN(C(=O)Cn3c(C)nc(C)c3C)c3ccc(F)cc3O2)cc1,True,0.6616977204570975,393.4620000000001,4.422780000000004,3,47.36,0,4,False,1.0,SmileyLlama-8B,gradual_ultra_tight,ultra_tight,1.0,0.9
COc1ccc(-c2nc(C)c(C(C)C(=O)NCc3ccccc3)o2)cc1,True,0.7274751148041284,350.418,4.078520000000003,6,64.36,1,4,False,1.0,SmileyLlama-8B,gradual_ultra_tight,ultra_tight,1.0,0.9
CN(C)CCn1c(N(C)C)nc2cc(Cl)ccc2c1=O,True,0.8602225559501694,294.78600000000006,1.6775,4,41.370000000000005,0,5,True,1.0,SmileyLlama-8B,gradual_ultra_tight,ultra_tight,1.0,0.9
CC(C)CN(c1ccccc1C(=O)O)c1nc(C(C)(C)C)nc(O)c1C(N)=O,True,0.6953291633045348,386.4520000000001,3.0709000000000013,6,129.64000000000001,3,6,False,1.0,SmileyLlama-8B,gradual_ultra_tight,ultra_tight,1.0,0.9
Cc1ccc2ncc(C(=O)NC3CCN(Cc4cccc(Cl)c4)CC3)n2n1,True,0.7516078621994184,383.88300000000015,3.0855200000000016,4,62.53,1,5,False,1.0,SmileyLlama-8B,gradual_ultra_tight,ultra_tight,1.0,0.9
Cc1ccc(C(=O)NC2CCN(Cc3ccc(F)cc3)CC2)cc1,True,0.9320892351123757,326.4150000000001,3.528520000000003,4,32.34,1,2,False,1.0,SmileyLlama-8B,gradual_ultra_tight,ultra_tight,1.0,0.9
CC(C)[C@H](C#N)Nc1nc(N)nc(N(C)C)n1,True,0.7816662039579533,235.29500000000002,0.47987999999999975,4,103.75,2,7,True,1.0,SmileyLlama-8B,gradual_ultra_tight,ultra_tight,1.0,0.9
COc1ccccc1C(CSc1ncn(-c2ccccc2)n1)NC(C)=O,True,0.6485178402662368,368.46200000000005,3.245400000000001,7,69.03999999999999,1,6,False,1.0,SmileyLlama-8B,gradual_ultra_tight,ultra_tight,1.0,0.9
O=C(OC(C(=O)c1ccccc1)c1c[nH]c2ccccc12)c1ccccc1,True,0.40699388846172635,355.3930000000001,4.948900000000004,5,59.160000000000004,1,3,False,1.0,SmileyLlama-8B,gradual_ultra_tight,ultra_tight,1.0,0.9
CC(=O)N(C)C1CCCCC1C(=O)NCCc1ccccc1,True,0.9076462602093031,302.418,2.3823999999999996,5,49.410000000000004,1,2,True,1.0,SmileyLlama-8B,gradual_ultra_tight,ultra_tight,1.0,0.9
CO[C@@H]1O[C@@H](C(=O)O)C[C@H]2OC[C@H](O)[C@@H]12,True,0.6313558090583574,218.20499999999998,-0.7916999999999996,2,85.22000000000001,2,5,True,1.0,SmileyLlama-8B,gradual_ultra_tight,ultra_tight,1.0,0.9
CC(=O)c1cc(COc2ccc(N3CCOCC3)cc2)n(C)n1,True,0.790396114457248,315.373,2.0383,5,56.589999999999996,0,6,True,1.0,SmileyLlama-8B,gradual_ultra_tight,ultra_tight,1.0,0.9
Cc1cc2cc(-c3nnc(C(=O)N4CCCCC4)o3)ccc2o1,True,0.7248274739966801,311.341,3.417320000000003,2,72.37,0,5,True,1.0,SmileyLlama-8B,gradual_ultra_tight,ultra_tight,1.0,0.9
CC(=O)Nc1ccc(Oc2ccnc3c2cnn3C)cc1,True,0.8015836751907435,282.303,2.7190000000000003,3,69.03999999999999,1,5,True,1.0,SmileyLlama-8B,gradual_ultra_tight,ultra_tight,1.0,0.9
O=C(Cc1ccccc1)Nc1cc(OCc2cccc(F)c2)ccc1Cl,True,0.6449320369755163,369.823,5.239300000000004,6,38.33,1,2,False,1.0,SmileyLlama-8B,gradual_ultra_tight,ultra_tight,1.0,0.9
Cc1ncc2nc(C3=CCN(C)CC3)nc(Nc3ccccc3Cl)c2n1,True,0.7591357016119166,366.856,3.844120000000003,3,66.83000000000001,1,6,False,1.0,SmileyLlama-8B,gradual_ultra_tight,ultra_tight,1.0,0.9
NC(C(=O)O)C(=O)NC(=O)c1ccc2ccccc2n1,True,0.6712031412404099,273.24800000000005,-0.09689999999999999,3,122.38000000000001,3,5,True,1.0,SmileyLlama-8B,gradual_ultra_tight,ultra_tight,1.0,0.9
CC(C)CC12Cc3ccccc3N(C)C(C(=O)O1)c1ccccc12,True,0.7757675520741959,321.42,4.2184000000000035,2,29.540000000000003,0,3,False,1.0,SmileyLlama-8B,gradual_ultra_tight,ultra_tight,1.0,0.9
O=C(N[C@@H](Cc1ccccc1)C(=O)NO)c1c[nH]c2ccccc12,True,0.42725089243765924,323.3520000000001,2.0143999999999993,5,94.22,4,3,True,1.0,SmileyLlama-8B,gradual_ultra_tight,ultra_tight,1.0,0.9
CCOCC#Cc1ccc2cc(C(=O)NCC(=O)N(C)C)cnc2n1,True,0.6438796470196309,340.38300000000004,0.8357999999999997,5,84.42,1,5,True,1.0,SmileyLlama-8B,gradual_ultra_tight,ultra_tight,1.0,0.9
O=C1CNC(=O)[C@H](c2nn(CC3CCCC3)c(=O)c3ccccc23)N1,True,0.8671119497162948,340.383,0.8737999999999988,3,93.09,2,5,True,1.0,SmileyLlama-8B,gradual_ultra_tight,ultra_tight,1.0,0.9
O=C(Nc1ccc(OC(F)(F)F)cc1)c1nc2ccccc2s1,True,0.767637251842592,338.31,4.447200000000001,3,51.22,1,4,False,1.0,SmileyLlama-8B,gradual_ultra_tight,ultra_tight,1.0,0.9
CCCCc1cc(-c2noc(C(C)(C)C)n2)no1,True,0.8307622888450309,249.31399999999996,3.364700000000002,4,64.95,0,5,True,1.0,SmileyLlama-8B,gradual_ultra_tight,ultra_tight,1.0,0.9
