SMILES,Valid,QED,MW,logP,RotB,TPSA,HBD,HBA,Adherence,Weight,Model,Prompt,ConstraintLevel,Temperature,TopP,Prefix
CCN(CC1CCOC1)C(=O)C(=O)NCc1ccccc1F,True,0.8349135432244165,308.353,1.3268999999999997,5,58.64,1,3,True,1.0,GPT2-Zinc-87M+SMC,multi_prefix_smc,loose,1.0,0.9,multi_prefix
O=C(Nc1onc2cccnc12)c1cccnc1,True,0.7390480012799273,240.222,1.8700999999999999,2,80.91000000000001,1,5,True,1.0,GPT2-Zinc-87M+SMC,multi_prefix_smc,loose,1.0,0.9,multi_prefix
CCOC[C@@H](O)CNc1ccccc1SCC,True,0.7006824623406528,255.383,2.6079000000000008,8,41.49,2,4,True,1.0,GPT2-Zinc-87M+SMC,multi_prefix_smc,loose,1.0,0.9,multi_prefix
CONC(=S)Nc1ccccc1Br,True,0.6318634417503713,261.144,2.2969,2,33.29,2,2,True,1.0,GPT2-Zinc-87M+SMC,multi_prefix_smc,loose,1.0,0.9,multi_prefix
CN1CCN(Cc2cc(Br)cs2)CC1,True,0.8165769054852096,275.2150000000001,2.258,2,6.48,0,3,True,1.0,GPT2-Zinc-87M+SMC,multi_prefix_smc,loose,1.0,0.9,multi_prefix
O=C([CH]CO)NCCOc1ccccc1Cl,True,0.7329751881015133,242.68200000000002,1.0315899999999991,6,58.56,2,3,True,1.0,GPT2-Zinc-87M+SMC,multi_prefix_smc,loose,1.0,0.9,multi_prefix
O=C(C[CH]c1ccccc1)Nc1ccc2oc(=O)ccc2c1,True,0.7499203976295086,292.314,3.3741900000000014,4,59.31,1,3,True,1.0,GPT2-Zinc-87M+SMC,multi_prefix_smc,loose,1.0,0.9,multi_prefix
O=C(Nc1cc(F)ccc1OCC1CC1)C(=O)N1C[CH]CC1,True,0.8655375372756743,305.32900000000006,1.98959,4,58.64,1,3,True,1.0,GPT2-Zinc-87M+SMC,multi_prefix_smc,loose,1.0,0.9,multi_prefix
CCn1nc(C2CC2)cc1C(=O)NCCNC(C)=O,True,0.7405410384338083,264.32899999999995,0.6462999999999998,6,76.02000000000001,2,4,True,1.0,GPT2-Zinc-87M+SMC,multi_prefix_smc,loose,1.0,0.9,multi_prefix
Cc1cc(OCCC2OCCO2)c2ccccc2n1,True,0.8460937965555332,259.30499999999995,2.6850200000000006,4,40.58,0,4,True,1.0,GPT2-Zinc-87M+SMC,multi_prefix_smc,loose,1.0,0.9,multi_prefix
CCNC(=O)C[C@H](C)Cc1ccccc1OC,True,0.8219087144376553,235.32699999999997,2.4000000000000004,6,38.33,1,2,True,1.0,GPT2-Zinc-87M+SMC,multi_prefix_smc,loose,1.0,0.9,multi_prefix
OCCCN1CCCN(c2nccs2)CC1,True,0.854719792270986,241.35999999999999,1.0375999999999999,4,39.6,1,5,True,1.0,GPT2-Zinc-87M+SMC,multi_prefix_smc,loose,1.0,0.9,multi_prefix
CCN1CCN(Cc2ccncc2Br)CC1,True,0.845830716759024,284.20100000000014,1.9816,3,19.37,0,3,True,1.0,GPT2-Zinc-87M+SMC,multi_prefix_smc,loose,1.0,0.9,multi_prefix
CCCc1nnc(Cn2ccc3ccccc32)o1,True,0.7048332018709925,241.29400000000004,3.025100000000002,4,43.85,0,4,True,1.0,GPT2-Zinc-87M+SMC,multi_prefix_smc,loose,1.0,0.9,multi_prefix
Cn1cc(CNCc2noc3c2COCC3)cn1,True,0.8654494836950458,248.28599999999997,0.7706,4,65.11,1,6,True,1.0,GPT2-Zinc-87M+SMC,multi_prefix_smc,loose,1.0,0.9,multi_prefix
O=C1[CH]CCCC1,True,0.4454034625695699,97.13700000000001,1.33379,0,17.07,0,1,False,1.0,GPT2-Zinc-87M+SMC,multi_prefix_smc,loose,1.0,0.9,multi_prefix
C(CNc1nc(C2CCOCC2)ns1)CC1CCSCCSC1,True,0.7573139045933398,373.6130000000001,4.110500000000004,6,47.040000000000006,1,7,True,0.9999999999999178,GPT2-Zinc-87M+SMC,multi_prefix_smc,loose,1.0,0.9,multi_prefix
CSCCCCCNC(=O)CCc1c(C)nc2ccnn2c1C,True,0.7164156686775534,334.48900000000003,2.9282400000000015,9,59.290000000000006,1,5,True,0.9822739579679506,GPT2-Zinc-87M+SMC,multi_prefix_smc,loose,1.0,0.9,multi_prefix
Cc1cccc(NC(=O)Nc2ccc(Cl)cc2Cl)c1,True,0.8086088204106302,295.169,4.945820000000002,2,41.13,2,1,True,0.9809456040019039,GPT2-Zinc-87M+SMC,multi_prefix_smc,loose,1.0,0.9,multi_prefix
Brc1cncc(Oc2ccccc2)c1,True,0.8112647317892723,250.09500000000003,3.636400000000002,2,22.12,0,2,True,0.8535305914132885,GPT2-Zinc-87M+SMC,multi_prefix_smc,loose,1.0,0.9,multi_prefix
CSc1ccc(Br)cc1CCNC[C@H]1CCSC1,True,0.6163505719817215,346.35900000000015,4.056200000000003,6,12.03,1,3,True,0.7400000000000001,GPT2-Zinc-87M+SMC,multi_prefix_smc,loose,1.0,0.9,multi_prefix
COC(=O)CCCc1ccc(SC)cc1C,True,0.5817776540190965,238.352,3.212620000000002,5,26.3,0,3,True,0.7000006900703397,GPT2-Zinc-87M+SMC,multi_prefix_smc,loose,1.0,0.9,multi_prefix
CCc1ccccc1OCc1ccccc1OC,True,0.7928074251462224,242.31799999999996,3.8366000000000025,5,18.46,0,2,True,0.6688110313734394,GPT2-Zinc-87M+SMC,multi_prefix_smc,loose,1.0,0.9,multi_prefix
C1CCC(C2CCC(C3CCNCC3)CC2)CC1,True,0.765900349126475,249.4419999999999,4.372700000000004,2,12.03,1,1,True,0.660000159300407,GPT2-Zinc-87M+SMC,multi_prefix_smc,loose,1.0,0.9,multi_prefix
Cc1ccc(NC(=O)CC2(O)CCC2)cc1O,True,0.7495465172761896,235.283,1.94422,3,69.56,3,3,True,0.6600000000000001,GPT2-Zinc-87M+SMC,multi_prefix_smc,loose,1.0,0.9,multi_prefix
O=C(NCc1cccc2c1OCCCO2)OC1CCOCC1,True,0.9275539812458825,307.34600000000006,2.2531000000000008,3,66.02000000000001,1,5,True,0.6595743942680414,GPT2-Zinc-87M+SMC,multi_prefix_smc,loose,1.0,0.9,multi_prefix
CCN(Cc1ccc(OCc2ccccc2F)nc1)CC1OC1CC(O)C1CCCCO1,True,0.5332309909454077,444.5470000000003,3.709100000000003,11,67.35000000000001,1,6,False,0.6486502387727077,GPT2-Zinc-87M+SMC,multi_prefix_smc,loose,1.0,0.9,multi_prefix
COCC(=O)N(C)C[C@H]1CCCCN1C(C)=O,True,0.7207463857758142,242.31899999999996,0.4921999999999993,4,49.85,0,3,True,0.64,GPT2-Zinc-87M+SMC,multi_prefix_smc,loose,1.0,0.9,multi_prefix
CCOC(B1OC(C)(C)C(C)(C)O1)[C@@H](O)[PH](OC)(OC)OCC,True,0.5023382954586538,354.1890000000002,2.1654999999999998,9,75.61000000000001,1,7,True,0.6399999999999999,GPT2-Zinc-87M+SMC,multi_prefix_smc,loose,1.0,0.9,multi_prefix
O=C(NCCC1CC=CC1)c1cccc(Br)c1,True,0.8455843353500019,294.192,3.5352000000000023,4,29.1,1,1,True,0.6000000204764925,GPT2-Zinc-87M+SMC,multi_prefix_smc,loose,1.0,0.9,multi_prefix
CCc1cnccc1CCNC(=O)C1CCOCC1,True,0.8789110271782952,262.35299999999995,1.7293,5,51.22,1,3,True,0.5957193461722093,GPT2-Zinc-87M+SMC,multi_prefix_smc,loose,1.0,0.9,multi_prefix
O=C(CC1CCCCC1)NCCNC(=O)c1cccs1,True,0.7922473664352409,294.42,2.5645000000000007,6,58.2,2,3,True,0.5799999695532934,GPT2-Zinc-87M+SMC,multi_prefix_smc,loose,1.0,0.9,multi_prefix
CCCc1cc(O)ccc1NC(=O)CCCn1ccnc1,True,0.7693186971314374,287.36299999999994,2.9601000000000015,7,67.15,2,4,True,0.5779865220709355,GPT2-Zinc-87M+SMC,multi_prefix_smc,loose,1.0,0.9,multi_prefix
CCN(CCCCCCNc1[nH]c2nccc-2cc1Cl)C(=O)c1cnccn1,True,0.5002638892766612,400.9140000000001,4.092500000000002,10,86.8,2,5,True,0.5768249983737379,GPT2-Zinc-87M+SMC,multi_prefix_smc,loose,1.0,0.9,multi_prefix
O=C(NCCc1sccc1Br)c1ccc(Cl)cc1,True,0.8872410879077892,344.66100000000006,4.1365000000000025,4,29.1,1,2,True,0.5539904937728997,GPT2-Zinc-87M+SMC,multi_prefix_smc,loose,1.0,0.9,multi_prefix
c1cc(OC2CCNCC2)nnc1NCCCC1OCCO1,True,0.7321798873195443,308.3820000000001,1.1723999999999994,7,77.53,2,7,True,0.5000692457818886,GPT2-Zinc-87M+SMC,multi_prefix_smc,loose,1.0,0.9,multi_prefix
CN(C)CCNC(=O)CCCc1nnc(-c2ccccc2I)o1,True,0.6541610110633524,428.274,2.3416999999999994,8,71.26,1,5,True,0.48051578416367974,GPT2-Zinc-87M+SMC,multi_prefix_smc,loose,1.0,0.9,multi_prefix
CC(C[SH]1C=CC=N1)NC1CCC2(CCNCC2)CC1,True,0.6976237486488222,295.49600000000004,2.791200000000001,4,36.42,3,3,True,0.4694119077711749,GPT2-Zinc-87M+SMC,multi_prefix_smc,loose,1.0,0.9,multi_prefix
O=C(NCCc1sccc1Br)c1ccc(F)cc1,True,0.9124711207634396,328.206,3.622200000000002,4,29.1,1,2,True,0.4460095062271003,GPT2-Zinc-87M+SMC,multi_prefix_smc,loose,1.0,0.9,multi_prefix
Brc1ccc(NCCC2CCOCC2)nc1,True,0.9227912575039778,285.18499999999995,3.072700000000001,4,34.15,1,3,True,0.4399999707766828,GPT2-Zinc-87M+SMC,multi_prefix_smc,loose,1.0,0.9,multi_prefix
CCCc1cc(O)ccc1NC(=O)CCCn1ccnc1C,True,0.7712853675800747,301.39,3.2685200000000023,7,67.15,2,4,True,0.4220134779290644,GPT2-Zinc-87M+SMC,multi_prefix_smc,loose,1.0,0.9,multi_prefix
O=C(/C=C\CN1CCOCC1)NCCc1ccccc1,True,0.7934811538285784,274.364,1.2336999999999998,6,41.57,1,3,True,0.42000003044670664,GPT2-Zinc-87M+SMC,multi_prefix_smc,loose,1.0,0.9,multi_prefix
O=C(NCCC1CC=CC1)c1cccc(Cl)c1,True,0.8142756068671428,249.74099999999999,3.4261000000000026,4,29.1,1,1,True,0.3999999795235074,GPT2-Zinc-87M+SMC,multi_prefix_smc,loose,1.0,0.9,multi_prefix
CC(C1OC1CCCCCCC1CCNCCS1)N1CCC2(CC1)OCCO2,True,0.4624998674148857,412.64000000000027,3.416900000000002,9,46.260000000000005,1,6,True,0.3809330031261695,GPT2-Zinc-87M+SMC,multi_prefix_smc,loose,1.0,0.9,multi_prefix
CSCCn1cnc2c(N)cccc2c1=O,True,0.8155447875883964,235.312,1.3417,3,60.910000000000004,1,5,True,0.3714395654068062,GPT2-Zinc-87M+SMC,multi_prefix_smc,loose,1.0,0.9,multi_prefix
CCN(c1ccc(-c2ccccc2Cl)nn1)C1(O)CNC1,True,0.845112694937952,304.78100000000006,1.9150999999999991,4,61.28,2,5,True,0.3714121785589463,GPT2-Zinc-87M+SMC,multi_prefix_smc,loose,1.0,0.9,multi_prefix
CCNS(=O)(=O)c1cccc(Cl)c1Br,True,0.931206594104779,298.589,2.4007000000000005,3,46.17,1,2,True,0.3627576578325651,GPT2-Zinc-87M+SMC,multi_prefix_smc,loose,1.0,0.9,multi_prefix
CCO[PH](OC)(OC)[C@H](O)C(NO)B1OC(C)(C)C(C)(C)O1,True,0.34308323548474684,341.15000000000015,1.1077999999999995,8,98.64000000000001,3,8,True,0.3600000000000001,GPT2-Zinc-87M+SMC,multi_prefix_smc,loose,1.0,0.9,multi_prefix
COCC(=O)N(C)C[C@H]1CCCCN1C(=O)CCCF,True,0.707606629879311,288.36299999999994,1.2219999999999993,7,49.85,0,3,True,0.36,GPT2-Zinc-87M+SMC,multi_prefix_smc,loose,1.0,0.9,multi_prefix
CCN(CC1(O)CCOCC1)c1ccc(-c2ccccc2Cl)nn1,True,0.8998669499310867,347.846,3.1648000000000014,5,58.480000000000004,1,5,True,0.34284560199773956,GPT2-Zinc-87M+SMC,multi_prefix_smc,loose,1.0,0.9,multi_prefix
Cc1ccc(NC(=O)CC2(O)CCC2)cc1C,True,0.8425398774657015,233.31099999999998,2.547040000000001,3,49.33,2,2,True,0.33999999999999986,GPT2-Zinc-87M+SMC,multi_prefix_smc,loose,1.0,0.9,multi_prefix
C1CCC(C2CCC(C3OCCO3)CC2)CC1,True,0.7292330014870901,238.3709999999999,3.746000000000003,2,18.46,0,2,True,0.33999984069959294,GPT2-Zinc-87M+SMC,multi_prefix_smc,loose,1.0,0.9,multi_prefix
CCc1ccccc1OCc1ccccc1OC(C)C,True,0.7624880425172385,270.37199999999996,4.615200000000004,6,18.46,0,2,True,0.3311889686265606,GPT2-Zinc-87M+SMC,multi_prefix_smc,loose,1.0,0.9,multi_prefix
O=C(CCSCc1ccccc1)NCCCC[SH]=CN1CCOCC1,True,0.35080394490352823,382.59500000000014,2.763700000000001,11,41.57000000000001,2,3,False,0.32000061822625975,GPT2-Zinc-87M+SMC,multi_prefix_smc,loose,1.0,0.9,multi_prefix
O=C(CCSCc1ccccc1)NCCCC[SH]=C/N=C\c1ccccc1,True,0.23747612272269586,400.613,4.550600000000004,12,41.46,2,2,False,0.32000061822625975,GPT2-Zinc-87M+SMC,multi_prefix_smc,loose,1.0,0.9,multi_prefix
CC(=O)CCN(Cc1ccncc1)C(=O)NC1CCCCC1,True,0.8786371160298583,303.4060000000002,2.905000000000001,6,62.300000000000004,1,3,True,0.3195020953915481,GPT2-Zinc-87M+SMC,multi_prefix_smc,loose,1.0,0.9,multi_prefix
O=C([CH]Cc1c[nH]c2ccccc12)NCCCNC(=O)c1cccs1,True,0.5442627214765513,354.45500000000004,2.912490000000001,8,73.99000000000001,3,3,True,0.30246164079046556,GPT2-Zinc-87M+SMC,multi_prefix_smc,loose,1.0,0.9,multi_prefix
COC(=O)CCCc1ccc(SC)cc1OC,True,0.5773903204800719,254.351,2.9128000000000016,6,35.53,0,4,True,0.2999993099296604,GPT2-Zinc-87M+SMC,multi_prefix_smc,loose,1.0,0.9,multi_prefix
CC(=O)CCN(Cc1ccncc1)C(=O)NC1CCCCCC1,True,0.8189166710039276,317.4330000000002,3.2951000000000024,6,62.300000000000004,1,3,True,0.2995331788672033,GPT2-Zinc-87M+SMC,multi_prefix_smc,loose,1.0,0.9,multi_prefix
COC(=O)CCCCCCCC(=O)Nc1ccccc1,True,0.5546796238570544,277.364,3.528800000000002,9,55.400000000000006,1,3,True,0.2906551753218919,GPT2-Zinc-87M+SMC,multi_prefix_smc,loose,1.0,0.9,multi_prefix
CCCN(CC)C(=O)CCCOc1ccccc1Cl,True,0.6800369725468336,283.799,3.757500000000003,8,29.540000000000003,0,2,True,0.2897559708378085,GPT2-Zinc-87M+SMC,multi_prefix_smc,loose,1.0,0.9,multi_prefix
CCN(CC1(O)CCC1)c1ccc(-c2ccccc2Cl)nn1,True,0.9160770108076913,317.82000000000005,3.538300000000002,5,49.25,1,4,True,0.28570459104382206,GPT2-Zinc-87M+SMC,multi_prefix_smc,loose,1.0,0.9,multi_prefix
CCN(CCCNC1CCCCC1)CCOC1CCCC1,True,0.6236608198449634,296.499,3.579900000000002,10,24.5,1,3,True,0.282993291670467,GPT2-Zinc-87M+SMC,multi_prefix_smc,loose,1.0,0.9,multi_prefix
CCCN(CC)C(=O)CCCOc1ccccc1C,True,0.6726166665251763,263.381,3.4125200000000024,8,29.540000000000003,0,2,True,0.2821179958552797,GPT2-Zinc-87M+SMC,multi_prefix_smc,loose,1.0,0.9,multi_prefix
O=C(CC1CCOCC1)NCc1ccccc1,True,0.8647288359605535,233.31100000000004,2.1194999999999995,4,38.33,1,2,True,0.2800000173711852,GPT2-Zinc-87M+SMC,multi_prefix_smc,loose,1.0,0.9,multi_prefix
Brc1ccc(NCCC2CSC2)nc1,True,0.9124257761637077,273.19899999999996,3.009100000000001,4,24.92,1,3,True,0.280000011852132,GPT2-Zinc-87M+SMC,multi_prefix_smc,loose,1.0,0.9,multi_prefix
CCCCCCNC(=O)CNc1ccccc1Cl,True,0.7092884825880627,268.788,3.4484000000000012,8,41.13,2,2,True,0.28,GPT2-Zinc-87M+SMC,multi_prefix_smc,loose,1.0,0.9,multi_prefix
Nc1cccc2c(=O)n(CCSC3CCCC3)cnc12,True,0.8790471208594125,289.40399999999994,2.6545000000000014,4,60.910000000000004,1,5,True,0.27857969925041076,GPT2-Zinc-87M+SMC,multi_prefix_smc,loose,1.0,0.9,multi_prefix
c1cc(OC2CCNCC2)nnc1NCCCC1CCN1,True,0.6549840126083127,291.39900000000006,1.1613999999999993,7,71.1,3,6,True,0.27769702392269113,GPT2-Zinc-87M+SMC,multi_prefix_smc,loose,1.0,0.9,multi_prefix
CCCN(CCC(=O)NCC(=O)c1ccccc1)C(=O)c1ccccc1,True,0.7057824214528848,352.4340000000001,2.928000000000001,9,66.48,1,3,True,0.27489047578876546,GPT2-Zinc-87M+SMC,multi_prefix_smc,loose,1.0,0.9,multi_prefix
Cc1nc2ccccc2c(C)c1CC(=O)OCC[C@H]1CCNC1=O,True,0.8571600381805922,326.396,2.46354,5,68.28999999999999,1,4,True,0.24790632650193012,GPT2-Zinc-87M+SMC,multi_prefix_smc,loose,1.0,0.9,multi_prefix
CCN(Cc1ccc(OCc2ccccc2F)nc1)CC1OC1CC(O)C1COCN1,True,0.527611842060354,431.5080000000002,2.0858999999999996,11,79.38000000000001,2,7,False,0.2432441480098938,GPT2-Zinc-87M+SMC,multi_prefix_smc,loose,1.0,0.9,multi_prefix
NCCCCCNC(=O)c1ccc(Cl)nc1Cl,True,0.6181845891383744,276.16700000000003,2.2472000000000003,6,68.00999999999999,2,3,True,0.24194175894445893,GPT2-Zinc-87M+SMC,multi_prefix_smc,loose,1.0,0.9,multi_prefix
O=C([CH]Cc1c[nH]c2ccccc12)NCCCNC(=O)c1ccccc1,True,0.5477425566159105,348.42600000000004,2.8509900000000012,8,73.99000000000001,3,2,True,0.241523019996931,GPT2-Zinc-87M+SMC,multi_prefix_smc,loose,1.0,0.9,multi_prefix
O=S(=O)(CCC1NN=C1CCCCCNCc1ccc2ccccc2c1)CC1[C@@H]2C[C@@H]1O2,True,0.4526634544440432,455.62400000000014,3.4098000000000015,13,79.79,2,6,False,0.23692564266171173,GPT2-Zinc-87M+SMC,multi_prefix_smc,loose,1.0,0.9,multi_prefix
CCCN(CCC(=O)NCC(=O)c1ccccc1)CC1CCCCC1,True,0.6589705223958474,344.49900000000025,3.667900000000003,10,49.410000000000004,1,3,True,0.23253019999801866,GPT2-Zinc-87M+SMC,multi_prefix_smc,loose,1.0,0.9,multi_prefix
Nc1cccc2c(=O)n(CCSC3CCCCC3)cnc12,True,0.8819339308184571,303.431,3.0446000000000017,4,60.910000000000004,1,5,True,0.2228637609118973,GPT2-Zinc-87M+SMC,multi_prefix_smc,loose,1.0,0.9,multi_prefix
c1cc(OC2CCNCC2)nnc1NCCC1CCCCN1,True,0.7406305508862256,305.4260000000001,1.5514999999999994,6,71.1,3,6,True,0.22223373029542023,GPT2-Zinc-87M+SMC,multi_prefix_smc,loose,1.0,0.9,multi_prefix
Cc1ccc(NC(=O)N(C)CCC(=O)O)cc1N1CCCC1,True,0.8765435928482436,305.37800000000016,2.533620000000001,5,72.88,2,3,True,0.22023656520948773,GPT2-Zinc-87M+SMC,multi_prefix_smc,loose,1.0,0.9,multi_prefix
CCN(CCCNC1CCCCC1)CCOC1CC1,True,0.6166579306315505,268.44499999999994,2.7997000000000005,10,24.5,1,3,True,0.21653983679167074,GPT2-Zinc-87M+SMC,multi_prefix_smc,loose,1.0,0.9,multi_prefix
O=C(NCc1cccc2c1OCCCO2)OC1CCC1,True,0.9223960339671996,277.32,2.6266000000000007,3,56.790000000000006,1,4,True,0.21276593907335875,GPT2-Zinc-87M+SMC,multi_prefix_smc,loose,1.0,0.9,multi_prefix
CCN(CCCCCCNc1[nH]c2nccc-2cc1Cl)C(=O)Nc1ccccc1,True,0.3733742860801549,413.9530000000001,5.694200000000004,10,73.05,3,3,True,0.19242197224116392,GPT2-Zinc-87M+SMC,multi_prefix_smc,loose,1.0,0.9,multi_prefix
CCCN(CCC(=O)NCC(=O)c1ccccc1)Cc1ccccc1,True,0.6764252937594217,338.4510000000001,3.2878000000000016,10,49.410000000000004,1,3,True,0.19025198181656072,GPT2-Zinc-87M+SMC,multi_prefix_smc,loose,1.0,0.9,multi_prefix
NCCCCCNC(=O)c1ccc(Cl)nc1F,True,0.6039339905453592,259.712,1.7328999999999999,6,68.00999999999999,2,3,True,0.18805307106019029,GPT2-Zinc-87M+SMC,multi_prefix_smc,loose,1.0,0.9,multi_prefix
Cc1nc(Cl)ccc1C(=O)NCCCCCN,True,0.6026774229113439,255.7489999999999,1.9022199999999998,6,68.01,2,3,True,0.1870532894788113,GPT2-Zinc-87M+SMC,multi_prefix_smc,loose,1.0,0.9,multi_prefix
O=S(=O)(CCC1NN=C1CCCCCNCc1ccc2ccccc2c1)CC1[C@H]2O[C@H]1O2,True,0.44977894766440757,457.5960000000001,2.9513000000000007,13,89.02000000000001,2,7,False,0.18615063830287643,GPT2-Zinc-87M+SMC,multi_prefix_smc,loose,1.0,0.9,multi_prefix
O=S(=O)(CCC1NN=C1CCCCCNCc1ccc2ccccc2c1)CC1[C@@H]2C=CCC[C@@H]1O2,True,0.31892999163789193,495.6890000000002,4.356100000000003,13,79.79,2,6,False,0.1859859920822214,GPT2-Zinc-87M+SMC,multi_prefix_smc,loose,1.0,0.9,multi_prefix
CC(=O)CCN(Cc1ccncc1)C(=O)NC1CC1,True,0.8479896240902017,261.32500000000005,1.7347000000000001,6,62.300000000000004,1,3,True,0.17971992782677654,GPT2-Zinc-87M+SMC,multi_prefix_smc,loose,1.0,0.9,multi_prefix
CC(=O)CCN(Cc1ccncc1)C(=O)NC1CCCC1,True,0.8749580629863628,289.37900000000013,2.514900000000001,6,62.300000000000004,1,3,True,0.17971990065174223,GPT2-Zinc-87M+SMC,multi_prefix_smc,loose,1.0,0.9,multi_prefix
Cc1nc2ccccc2c(C)c1CC(=O)OCC[C@H]1CCOC1=O,True,0.790125987354923,327.38000000000005,2.8905400000000014,5,65.49000000000001,0,5,True,0.17941660248379285,GPT2-Zinc-87M+SMC,multi_prefix_smc,loose,1.0,0.9,multi_prefix
Cc1nc2ccccc2c(C)c1CC(=O)OCC[C@H]1CCCC1=O,True,0.7866716120402563,325.4080000000001,3.696640000000002,5,56.26,0,4,True,0.17674497709645773,GPT2-Zinc-87M+SMC,multi_prefix_smc,loose,1.0,0.9,multi_prefix
O=S(=O)(CCC1NN=C1CCCCCNCc1ccc2ccccc2c1)CC1CCNCCOCCN1,True,0.29584394988417934,529.7510000000002,2.5906000000000002,13,103.85000000000001,4,8,False,0.1692277958805927,GPT2-Zinc-87M+SMC,multi_prefix_smc,loose,1.0,0.9,multi_prefix
CCCN(CCC(=O)NCC(=O)c1ccccc1)Cc1ccccc1F,True,0.6637397646945393,356.4410000000001,3.4269000000000025,10,49.410000000000004,1,3,True,0.16911287272583175,GPT2-Zinc-87M+SMC,multi_prefix_smc,loose,1.0,0.9,multi_prefix
O=C([CH]Cc1c[nH]c2ccccc12)NCCCNC(=O)C1CCC1,True,0.6514716394378074,326.42000000000013,2.3372900000000003,8,73.99000000000001,3,2,True,0.16131288903383026,GPT2-Zinc-87M+SMC,multi_prefix_smc,loose,1.0,0.9,multi_prefix
O=C(CCSCc1ccccc1)NCCCC[SH]=CN=CNOCC=C1SCCS1,True,0.08597146025480587,485.76600000000013,4.302400000000003,15,62.72,3,5,False,0.1600025146632031,GPT2-Zinc-87M+SMC,multi_prefix_smc,loose,1.0,0.9,multi_prefix
CCCCCCNC(=O)CNc1ccccc1OC,True,0.6742939117306016,264.369,2.803600000000001,9,50.36,2,3,True,0.16,GPT2-Zinc-87M+SMC,multi_prefix_smc,loose,1.0,0.9,multi_prefix
CCCCCCNC(=O)CNc1ccccc1SCC,True,0.5076523438843185,294.46400000000006,3.9070000000000027,10,41.13,2,3,True,0.16,GPT2-Zinc-87M+SMC,multi_prefix_smc,loose,1.0,0.9,multi_prefix
CCCCCCNC(=O)CNc1ccccc1C,True,0.6940463802611846,248.37,3.1034200000000016,8,41.13,2,2,True,0.16,GPT2-Zinc-87M+SMC,multi_prefix_smc,loose,1.0,0.9,multi_prefix
CSc1ccc(Br)cc1CCNC[C@H]1CCCOC1,True,0.6276427657007533,344.3180000000002,3.729700000000003,6,21.259999999999998,1,3,True,0.15999999999999998,GPT2-Zinc-87M+SMC,multi_prefix_smc,loose,1.0,0.9,multi_prefix
