SMILES,Valid,QED,MW,logP,RotB,TPSA,HBD,HBA,Adherence,Weight,Model,Prompt,ConstraintLevel,Temperature,TopP
CC(=O)O[C@@H]1c2c(oc3cc(C)ccc23)C[C@@H]2CC[C@H]3CC[C@@H](C(=O)O)C[C@@H]3[C@]2(C)[C@@H]1OC(=O)c1ccc(C)cc1,True,0.34502893067057067,558.6710000000003,6.968940000000006,4,103.03999999999999,1,6,False,1.0,SmileyLlama-8B,mw_logp_rotb,loose,1.0,0.9
O=C(O)c1cccc(Nc2nc(Nc3cccc(C(=O)O)c3)n3nccc3n2)c1,True,0.39061846979368786,390.3590000000001,3.0079000000000002,6,141.74,4,8,True,1.0,SmileyLlama-8B,mw_logp_rotb,loose,1.0,0.9
COC(=O)N(C)C[C@@H]1C[C@@H]2[C@H]([C@@H](O)CC(C)(C)NCc3cc4c(cc3O)-c3ccc(O)cc3C4=O)CN(C(=O)OC)[C@@H]2C1,True,0.30572093530760436,595.6930000000003,3.7196000000000016,8,148.87,4,9,False,1.0,SmileyLlama-8B,mw_logp_rotb,loose,1.0,0.9
CC(C)[C@@H](C(=O)N1CC2(CCCCC2)C(C(=O)NCCNc2cc(Cl)cc3c2C(=O)N(C2CC2)C3=O)[C@H]1C(=O)O)N(C)C,True,0.26958534930095795,616.1590000000002,3.0748000000000006,10,139.35999999999999,3,7,False,1.0,SmileyLlama-8B,mw_logp_rotb,loose,1.0,0.9
CC(=O)O[C@@H]1C=C2C(C)(C)C(=O)CC[C@]2(C)[C@@]2(C)CC[C@@H](C)[C@H]3[C](CC[C@@H](OC(C)=O)C3(C)C)C12,True,0.34156328926798113,485.68500000000034,6.248290000000007,2,69.67000000000002,0,5,False,1.0,SmileyLlama-8B,mw_logp_rotb,loose,1.0,0.9
C=C1[C@H]2C(C)=C3[C@H]4[C@@H]5[C@@H](OC(=O)c6cc(O)c(OC)c(OC)c6)[C@H](C)C[C@H](C)[C@@]5(C(=O)OC)[C@H](O)[C@@]3(O)[C@H]4[C@](C)(O)[C@]2(C(=O)OC)C[C@@H](OC(C)=O)C1(C)C,True,0.17812331882187868,770.869,3.5124000000000013,7,204.57999999999996,4,14,False,1.0,SmileyLlama-8B,mw_logp_rotb,loose,1.0,0.9
COc1cc(N2C(=O)[C@H](c3ccc4c(c3)OCO4)N([C@H](C(N)=O)C(=O)Oc3ccc4ccccc4c3)C2=O)cc(OC)c1OC,True,0.1281608471629343,613.5790000000002,3.5637000000000016,9,156.16,1,10,False,1.0,SmileyLlama-8B,mw_logp_rotb,loose,1.0,0.9
COc1cccc(Nc2ncc(Cl)c(Nc3ccc(Oc4ccc(N5CCN(C)CC5)cc4)c(OC)c3)n2)c1,True,0.2555060944408021,547.0590000000004,6.178500000000007,9,84.01,2,9,False,1.0,SmileyLlama-8B,mw_logp_rotb,loose,1.0,0.9
COc1c2cnc(c1C)-c1c(OC)c(OC)c(OC)c(OC)c1C(c1cnc3ccccc3c1)c1ccccc1C2,True,0.22844961528672242,548.6390000000001,6.732620000000007,6,71.93,0,7,False,1.0,SmileyLlama-8B,mw_logp_rotb,loose,1.0,0.9
CC(C)C(=O)N1Cc2ccccc2C[C@H]1C(=O)N[C@H](C(=O)N[C@@H](C(=O)N[C@H](Cc1ccccc1)C(=O)OC[C@]12CC[C@H]3C(C)(C)O[C@@]3(CC[C@@H]1O)C[C@H]2O)C(C)C)C(C)C,True,0.17590327116140148,831.0639999999997,3.9979000000000067,14,183.59999999999997,5,9,False,1.0,SmileyLlama-8B,mw_logp_rotb,loose,1.0,0.9
CC(=O)c1ccccc1N(C(=O)N[C@@H](C)C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@H](C(=O)N[C@H](C(=O)O)C(C)C)C(C)C)C(=O)c1ccc(O)cc1C,True,0.1256930576224188,729.831,3.7418200000000033,15,211.30999999999997,6,8,False,1.0,SmileyLlama-8B,mw_logp_rotb,loose,1.0,0.9
CCCC(=O)Nc1ccc(C2=NS(=O)(=O)c3ccccc3N2[C@@H](CCOC)C(=O)N[C@@H]2CCCN(c3ncnc4cnc(NC(C)C)nc34)C2)cc1,True,0.17928575714922967,728.8799999999999,4.124500000000002,13,184.0,3,12,False,1.0,SmileyLlama-8B,mw_logp_rotb,loose,1.0,0.9
COC(=O)[C@@]12CCC=C(C)[C@H]([C@@H](COC(C)=O)CC1)[C@H]1[C@@H]3C[C@@]4(COC(C)=O)CC[C@@H](OC(C)=O)[C@](C)(COC(C)=O)[C@H]4[C@H]3CC[C@@H]12,True,0.1845456560502096,658.8290000000002,5.598100000000006,8,131.50000000000003,0,10,False,1.0,SmileyLlama-8B,mw_logp_rotb,loose,1.0,0.9
CCn1ccc2cc(NC(C)(C)C(=O)Nc3ccc(C(C)NC(=O)C(c4ccc(OC)cc4)N(CC(=O)O)CC(C)C)cc3)ccc21,True,0.11744849824862881,641.8130000000002,6.460100000000006,15,124.92999999999999,4,7,False,1.0,SmileyLlama-8B,mw_logp_rotb,loose,1.0,0.9
CC(=O)O[C@@H]1CC[C@@]2(C)[C@H](CC[C@@]3(C)[C@H]2C(C)(O)[C@@H](OC(C)=O)C2=CC(=O)CC[C@]23C)C1(C)C,True,0.5800766112831651,474.6380000000004,4.768800000000004,2,89.9,1,6,True,1.0,SmileyLlama-8B,mw_logp_rotb,loose,1.0,0.9
COc1ccc(COc2ccccc2-c2c3cnc(N[C@H]4CNC[C@@H](O)[C@@H](O)[C@@H]4O)nc3nn2C2CCC(N3CCCCC3)CC2)cc1,True,0.18001226381604732,657.8159999999997,3.5169000000000006,9,150.05,5,12,False,1.0,SmileyLlama-8B,mw_logp_rotb,loose,1.0,0.9
COc1ccc(COC[C@H]2O[C@H](c3c[n+]([O-])c4ccccc4[n+]3[O-])[C@@H](O)[C@H](O)[C@H]2O)cc1OC,True,0.31391163214893447,474.4660000000002,-0.1367999999999998,7,151.48999999999998,3,9,False,1.0,SmileyLlama-8B,mw_logp_rotb,loose,1.0,0.9
Nc1cc([N+](=O)[O-])c(O)cc1NCCCCCCNC(=O)Nc1ccc([N+](=O)[O-])cc1O,True,0.07429975375486152,448.4360000000001,3.2904000000000013,11,205.92,6,9,False,1.0,SmileyLlama-8B,mw_logp_rotb,loose,1.0,0.9
CC(C)OC(=O)C(c1ccccc1)[C@H](NC(=O)C(C(C(F)(F)F)C(F)(F)F)C(F)(F)F)C(=O)OC(C)C,True,0.3410723016488001,553.418,5.077500000000005,9,81.7,1,5,True,1.0,SmileyLlama-8B,mw_logp_rotb,loose,1.0,0.9
Cc1ccc(S(=O)(=O)N(c2ccc(C)c(C)c2)c2ccc(C)c(C(=O)NC3CCN(S(=O)(=O)c4ccc(C(=O)NC5CCN(S(=O)(=O)c6ccc(C)c(C)c6)CC5)cc4)CC3)c2)cc1,True,0.13210254352614215,926.1959999999998,7.230320000000009,12,170.33999999999997,2,8,False,1.0,SmileyLlama-8B,mw_logp_rotb,loose,1.0,0.9
CC(=O)c1cc(O)c(C(=O)O)cc1Cc1cc(C(=O)O)cc(OC(=O)c2c(OC(=O)N3CCN(C)CC3)ccc(C(C)=O)c2Cc2ccc(N(C)C)cc2)c1C,True,0.09032775619371568,765.816,5.715220000000007,12,191.29,3,11,False,1.0,SmileyLlama-8B,mw_logp_rotb,loose,1.0,0.9
COc1ccc(C(CN(Cc2cccc3ccccc23)c2ccc(C(=O)N(C)Cc3cccc4ccccc34)cc2)N(C)C)cc1,True,0.14783498083938543,607.7980000000002,8.583300000000007,11,36.02,0,4,False,1.0,SmileyLlama-8B,mw_logp_rotb,loose,1.0,0.9
COc1ccccc1N(C1CC1)C(c1ccc(C(F)(F)F)cc1)c1cccc(S(=O)(=O)c2ccc(N3CCC(N(C)C)CC3)nc2)c1,True,0.17731116894131216,664.7939999999998,7.23060000000001,10,65.98,0,7,False,1.0,SmileyLlama-8B,mw_logp_rotb,loose,1.0,0.9
CCOC(=O)CCC(=O)OC12OC(C)(C)C(O)C(C)(C)C1C(=O)C(C)C(C(C)(C)O)(C(C)(C)C(=O)C(O)C(C)C(C)(C)C(C)C)O2,True,0.25562004555781065,656.8540000000003,4.358400000000003,12,165.89000000000001,3,11,False,1.0,SmileyLlama-8B,mw_logp_rotb,loose,1.0,0.9
CN(C)c1cc(Nc2ccc(NC(=O)c3ccc(NC(=O)c4cccc5ccccc45)cc3Nc3nc(N(C)C)ncc3Cl)cc2)ncn1,True,0.11811192719619854,673.181,7.197000000000005,10,140.3,4,10,False,1.0,SmileyLlama-8B,mw_logp_rotb,loose,1.0,0.9
COc1cc2c(ccc3c(OCc4cn(Cc5ccc(-c6n[nH]c7ccccc67)cc5)nn4)cccc32)c2c1C(=O)OC(C)(C(C)C)C2,True,0.1334835527222269,637.74,7.891300000000007,8,104.15000000000002,1,8,False,1.0,SmileyLlama-8B,mw_logp_rotb,loose,1.0,0.9
CN1C2CCC(CC2)C[C@H]1C(=O)NCc1cc(C#N)cc(C(=O)NCc2ccc(NC(=O)c3cccc(C(=O)N[C@H]4CC[C@H]5OC(=O)CC[C@@]5(C)C4)c3)cc2)c1,True,0.1934716158260974,758.9199999999998,5.6138800000000035,10,169.73,4,8,False,1.0,SmileyLlama-8B,mw_logp_rotb,loose,1.0,0.9
COc1ccc2c(O)cc(O)cc2c1CN(CC(=O)Nc1cccc(Cl)c1)c1ccc2c(c1)[nH]c1ccccc12,True,0.16821494992905353,552.0300000000001,7.192800000000005,7,97.82,4,5,False,1.0,SmileyLlama-8B,mw_logp_rotb,loose,1.0,0.9
CCOC(=O)c1cc(C2=C[C@H](NCc3ccc(OCC(=O)NCCO)c(OC)c3)[C@H](O)C[C@H](c3cccc4ccccc34)O2)ccc1O,True,0.1320379844808692,656.7320000000003,4.239800000000003,13,155.81,5,10,False,1.0,SmileyLlama-8B,mw_logp_rotb,loose,1.0,0.9
O=c1ccc2c(OCCCCOCCOc3ccc(-c4c5c(=O)c6ccccc6c(=O)c5c(O)c5c(=O)c6c7c(cc(O)c6c(=O)c45)OCO7)cc3)cccc2o1,True,0.0917737677413403,766.7110000000002,5.783700000000007,11,185.09999999999997,2,13,False,1.0,SmileyLlama-8B,mw_logp_rotb,loose,1.0,0.9
CC1(C)C(=O)C[C@H](O)[C@@H]2CC[C@]3(C)[C@@H]([C@@H](O)[C@H](OC(=O)c4ccc(Cl)cc4)[C@@H]4[C@]5(C)CCC[C@@](C)(C(=O)O)[C@@H]5CC[C@]43C)[C@@]21C,True,0.3050686958005018,643.2610000000001,6.9522000000000075,3,121.13000000000001,3,6,False,1.0,SmileyLlama-8B,mw_logp_rotb,loose,1.0,0.9
C[C@H]1OC(=O)[C@@H](OC(=O)c2ccccc2)[C@@H]2C[C@]34OCO[C@H]5OC(=O)[C@H]([C@@H]53)[C@@H]4[C@@H](OC(=O)c3ccccc3)[C@@H]21,True,0.42695219721370575,534.5170000000003,2.5072,4,123.66000000000003,0,10,True,1.0,SmileyLlama-8B,mw_logp_rotb,loose,1.0,0.9
N=C(N)c1ccc(C(=O)N2CCN(C(=O)C3(C(=O)N4CCCCC4)CCN(C(=O)C4CCN(C(=O)c5ccccc5)CC4)CC3)CC2)cc1,True,0.27407651282889756,669.8270000000001,2.428770000000002,6,151.41999999999996,2,6,False,1.0,SmileyLlama-8B,mw_logp_rotb,loose,1.0,0.9
COc1cc2c(c(OC)c1OC)[C@H](COC(=O)c1ccc(O)cc1)[C@H]1COC(=O)[C@@H]1[C@@H]2OC(=O)c1ccccc1,True,0.32523482219346367,548.5440000000003,4.059500000000003,8,126.82000000000002,1,10,True,1.0,SmileyLlama-8B,mw_logp_rotb,loose,1.0,0.9
Cc1[nH]c(=O)c2c(NCCCCOc3ccc4[nH]c(=O)c5cc(Cl)ccc5c4c3)c3ccccc3nc2c1C(=O)NCCO,True,0.08286877911783613,612.0860000000001,5.026020000000005,10,149.2,5,7,False,1.0,SmileyLlama-8B,mw_logp_rotb,loose,1.0,0.9
Cc1cccc(Cl)c1NC(=O)N[C@@H]1C[C@@H](O)[C@@H](O)[C@H](O)O1,True,0.5472025481468599,316.74100000000004,0.5565199999999995,2,111.05000000000001,5,5,True,1.0,SmileyLlama-8B,mw_logp_rotb,loose,1.0,0.9
C[C@H](c1ccoc1)[C@H]1O[C@H](O)[C@@H]2[C@@H](OC1=O)[C@H]1C[C@]3(C)C[C@H](O)C(=O)C=C3[C@@H](OC(=O)CCC(=O)O)[C@@H]1[C@@]2(C)OC(=O)CCC(=O)O,True,0.20521595150124755,662.6410000000003,1.4876999999999994,10,233.39999999999998,4,13,False,1.0,SmileyLlama-8B,mw_logp_rotb,loose,1.0,0.9
CC1=C(C(=O)c2ccc(Cl)cc2)C(C(c2ccc(Cl)cc2)c2ccc(Cl)cc2)SC(NC(=O)c2ccc(Cl)cc2)=N1,True,0.21378602343450986,640.419,9.490399999999998,6,58.53,1,4,False,1.0,SmileyLlama-8B,mw_logp_rotb,loose,1.0,0.9
CCC(C)[C@H](C)[C@@H](OC(C)=O)[C@@]1(C)[C@H](OC(=O)c2ccccc2)CC(=O)[C@@]2(C)[C@H](C(C)(C)C(C)C)C3=C[C@]2(C[C@H](C(C)(C)O)C(=O)[C@H]3OC(C)=O)[C@H]1OC(C)=O,True,0.12925600150366798,780.9960000000001,7.25940000000001,12,159.57,1,11,False,1.0,SmileyLlama-8B,mw_logp_rotb,loose,1.0,0.9
CCN(Cc1ccc(OC)cc1)C(=O)CN(Cc1c[nH]c2ccccc12)C(=O)CO[C@@H]1O[C@H](COC)[C@@H](OC)[C@H](O)[C@@H]1OC,True,0.2651605503732764,613.7080000000003,2.332600000000001,15,132.02,2,9,False,1.0,SmileyLlama-8B,mw_logp_rotb,loose,1.0,0.9
CC(=O)NC1CCC2(CC1)/C(=C/c1ccc(S(=O)(=O)Nc3ccc(Cl)c(Cl)c3)cc1)Cc1ccc(NC(=O)c3cccnc3)cc12,True,0.1888756712519862,675.6380000000001,7.3977000000000075,7,117.26,3,5,False,1.0,SmileyLlama-8B,mw_logp_rotb,loose,1.0,0.9
C[C@H]1[C@H](C[C@@H](O)C2OC(C(=O)O)C(O)C(O)[C@]2(O)CC(=O)O)CC[C@H]2C[C@@H]3C(C)(C)[C@H](C(=O)O)CC[C@]3(C(=O)O)[C@H]3CC[C@@](C)(CO)[C@@H]1[C@]23C,True,0.16528257767200227,712.8300000000002,1.8221000000000007,9,259.58,9,10,False,1.0,SmileyLlama-8B,mw_logp_rotb,loose,1.0,0.9
CCCC(=O)OCC(c1cc(OC)c(OC)c(OC)c1)n1cc(Cc2cccc3ccccc23)nn1,True,0.27475520234320383,489.5720000000002,4.980600000000004,11,84.7,0,8,False,1.0,SmileyLlama-8B,mw_logp_rotb,loose,1.0,0.9
O=C(CCCCCCCN(CCCl)CCCl)N(CCCl)CCCl,True,0.27909684313363764,408.2410000000001,4.412800000000004,16,23.550000000000004,0,2,False,1.0,SmileyLlama-8B,mw_logp_rotb,loose,1.0,0.9
O=C(O)c1cccc(CCN2C[C@H](NC(=O)c3cccc(C(=O)NC(C(=O)O)C(=O)NC4CCCC4)c3)CC[C@H]2C(=O)O)c1,True,0.19182424412772764,608.6480000000003,1.516700000000001,12,202.43999999999997,6,7,False,1.0,SmileyLlama-8B,mw_logp_rotb,loose,1.0,0.9
CC(C)C[C@@H]1C[C@@H](NC(=O)C(=O)NCCN2CCCCC2)C(=O)N2CCC[C@H]2C1=O,True,0.6165601966176409,420.5540000000003,0.6994000000000022,6,98.82,2,5,True,1.0,SmileyLlama-8B,mw_logp_rotb,loose,1.0,0.9
CCC(C)[C@@H]1CC[C@H]2[C@]3(C)CC[C@]4(C)C=CC(=O)C=C4[C@H](OC(=O)c4ccccc4)[C@H]3C[C@@H](OC(C)=O)[C@@]12C,True,0.3779351282013273,532.7210000000002,7.113900000000008,5,69.67000000000002,0,5,False,1.0,SmileyLlama-8B,mw_logp_rotb,loose,1.0,0.9
CCNC(=O)c1cc(N2CCC(C(F)(F)F)CC2)nc2c(Nc3ccc(C(=O)Nc4ccc(Oc5ccccc5)cc4)cc3)cnn12,True,0.1578920050225428,643.6700000000002,7.045900000000008,9,112.89000000000001,3,8,False,1.0,SmileyLlama-8B,mw_logp_rotb,loose,1.0,0.9
C=C1C[C@@]2(O)[C@@H](OC(C)=O)[C@@H](OC(C)=O)C[C@@H](O)[C@@]2(C)[C@@]2(C[C@H](OC(C)=O)C(C)(C)[C@@H](OC(=O)/C=C/c3ccc4ccccc4c3)C2)[C@@H]1[C@@H](C)O,True,0.1563821706561581,706.8290000000003,4.825200000000004,7,165.89,3,11,False,1.0,SmileyLlama-8B,mw_logp_rotb,loose,1.0,0.9
NCC(=O)c1ccc(OCCOc2ccc(C[C@H]3N=C(N)N[C@@H]3NC(=O)[C@@H]3C[C@@H]4N[C@@H]3CC[C@@H]4O)cc2)cc1,True,0.17142496681629002,536.6330000000002,0.05850000000000383,11,173.32,6,10,False,1.0,SmileyLlama-8B,mw_logp_rotb,loose,1.0,0.9
COc1cc([C@H]2N[C@H]3C[C@H](c4c(OC)c5c(c([C@@H]6N[C@@H]7C[C@@H](Cc8c7ccc(OC)c8OC)C6=O)c43)OCO5)[C@H]2OC)cc(OC)c1OC,True,0.321915251626471,674.7470000000003,4.871900000000005,9,124.20000000000003,2,12,False,1.0,SmileyLlama-8B,mw_logp_rotb,loose,1.0,0.9
CC(=O)OC[C@@H](NC(=O)COC(=O)c1cc(NC(=O)c2cnc3ccc(C(=O)NC(C)(C)C)cc3c2)ccc1C(=O)NCc1ccccc1)C(=O)O,True,0.1268122914454154,711.7280000000002,3.2347,13,219.18999999999997,5,10,False,1.0,SmileyLlama-8B,mw_logp_rotb,loose,1.0,0.9
Cc1ccc(CNC(=O)C2C(=O)NC(=S)N(Cc3ccccc3)C2(C)NC(=O)c2c(C#N)[nH]c3ccccc3c2=O)cc1,True,0.19057359262179324,592.6810000000003,3.0037000000000003,7,147.18999999999997,4,6,False,1.0,SmileyLlama-8B,mw_logp_rotb,loose,1.0,0.9
C[C@]12CCCC[C@]13CC[C@H]2[C@@H](C(=O)NCc1cc(N2CCOCC2)c(C(=O)Nc2cc(C(F)(F)F)cc(C(F)(F)F)c2)cc1F)C3,True,0.31540141983335385,655.6550000000004,7.5650000000000075,6,70.67,2,4,False,1.0,SmileyLlama-8B,mw_logp_rotb,loose,1.0,0.9
C=C(C)[C@H](O)[C@@H]1CC[C@@H]2CC[C@@H]3[C@@H](CC=C4C[C@@H](OC(C)=O)CC[C@@]45N(C)CCC[C@@]35C)[C@H]2[C@H]1OC(C)=O,True,0.38759959132952054,527.7460000000004,5.4401000000000055,4,76.07,1,6,True,1.0,SmileyLlama-8B,mw_logp_rotb,loose,1.0,0.9
CC(=O)c1[nH]c(=O)c2cccc(N3CCN(C(=O)NCCCN4CCN(c5ccc(C(F)(F)F)c(Cl)c5)CC4)CC3)c2c1C,True,0.2885446345203327,633.1149999999999,4.755220000000005,7,91.99,2,6,False,1.0,SmileyLlama-8B,mw_logp_rotb,loose,1.0,0.9
CC(=O)OC(C(=O)Nc1cccc(Br)c1)C(=O)NC(c1ccccc1)C(OC(C)=O)C(=O)Nc1cccc(Br)c1,True,0.21242427153107335,675.3300000000003,4.509700000000003,10,139.9,3,7,False,1.0,SmileyLlama-8B,mw_logp_rotb,loose,1.0,0.9
COc1ccc([C@H]2C[C@@H](OC)OC3CC[C@H](O[C@@H]4CC[C@H](O[C@H]5[C@@H](OC)[C@@H](O)[C@H](O)C[C@H]5O)C[C@H]4OC)C[C@@H]32)cc1OC,True,0.3608977717558973,610.7410000000001,2.556800000000001,10,134.53000000000003,3,11,False,1.0,SmileyLlama-8B,mw_logp_rotb,loose,1.0,0.9
COc1cccc(NC(=O)C(C)(C)C)c1C(C)=O,True,0.8379051774025574,249.30999999999995,2.8824000000000014,3,55.4,1,3,True,1.0,SmileyLlama-8B,mw_logp_rotb,loose,1.0,0.9
CC(C)[C@H](NC(=O)C1C[C@H]2[C@H](OC[C@H]3O[C@@H]2CC[C@@H]3OC(=O)C2C=CC(=O)OC2)O1)C(=O)N1CCC[C@H]1C(=O)NC[C@H]1C[C@@H](O)[C@H](O)[C@@H](CO)O1,True,0.15460875231971236,723.7730000000004,-1.9439999999999913,10,228.71999999999997,5,14,False,1.0,SmileyLlama-8B,mw_logp_rotb,loose,1.0,0.9
