SMILES,Valid,QED,MW,logP,RotB,TPSA,HBD,HBA,Adherence,Weight,Model,Prompt,ConstraintLevel,Temperature,TopP
C=C1CC[C@H]2[C@@H](C)[C@@H](O)[C@H]3[C@H](C)[C@@H](O)C[C@@]4(C)[C@@H]3[C@]2(C1=O)[C@@H](C(=C)C)CC[C@H]4OC(=O)c1ccccc1,True,0.3271549138247055,506.68300000000033,5.369800000000006,3,83.83000000000001,2,5,False,1.0,SmileyLlama-8B,mw_logp_rotb_ultra_tight,ultra_tight,1.0,0.9
C[C@H](O)[C@H]1C(=O)C2=C(OCC3CCOCC3)C(=O)C3=C[C@@H]4C(C)(C)[C@]4(C)CC[C@@H]3[C@@]2(O)[C@H]2OC(=O)[C@]12C,True,0.5495663485731294,514.6150000000002,2.5076,4,119.36000000000001,2,8,False,1.0,SmileyLlama-8B,mw_logp_rotb_ultra_tight,ultra_tight,1.0,0.9
Cc1cc(C(=O)Nc2cccc(C(C)C)c2)ccc1NC(=O)CNN1C(=O)CC(C)(C)C1=O,True,0.5588980160692678,450.53900000000027,3.5989200000000015,7,107.60999999999999,3,5,False,1.0,SmileyLlama-8B,mw_logp_rotb_ultra_tight,ultra_tight,1.0,0.9
Cc1cccc(NC(=O)c2cc(-c3cc(C(=O)NC(C)C)ccc3O)nc3c2NC(=O)C3(C(F)(F)F)C(F)(F)F)c1,True,0.2986889032691886,580.4850000000004,5.467620000000004,5,120.42000000000002,4,5,False,1.0,SmileyLlama-8B,mw_logp_rotb_ultra_tight,ultra_tight,1.0,0.9
COCC(CN1CCN(C(=O)c2ccc(OC)cc2)C(c2ccc(NC(=O)c3cccc(F)c3)cc2)C1)OC,True,0.4183375852128992,535.6160000000002,4.247100000000003,10,80.34000000000002,1,6,False,1.0,SmileyLlama-8B,mw_logp_rotb_ultra_tight,ultra_tight,1.0,0.9
NC(=O)[C@@H](Cc1ccccc1)[C@H](CCC(=O)NCCc1ccccc1)NC(=O)[C@H]1Cc2ccccc2CN1C1CCCC1,True,0.28008871395507906,580.773,4.3240000000000025,13,104.52999999999999,3,4,False,1.0,SmileyLlama-8B,mw_logp_rotb_ultra_tight,ultra_tight,1.0,0.9
COc1cccc(-c2cc(C[C@H]3C[C@@H](C)CN3C(=O)[C@@H](N)C(C)C)nc3cc(C(=O)O)ccc23)c1,True,0.5256176416588898,475.58900000000017,4.371400000000003,7,105.75000000000001,2,5,False,1.0,SmileyLlama-8B,mw_logp_rotb_ultra_tight,ultra_tight,1.0,0.9
N[C@H](CCCCc1ccccc1OCc1ccccc1C(=O)O)C(=O)N1CCC[C@H]1C(=O)N1Cc2ccccc2C1,True,0.3361441553053563,555.6750000000003,4.537300000000004,11,113.17,2,5,False,1.0,SmileyLlama-8B,mw_logp_rotb_ultra_tight,ultra_tight,1.0,0.9
O=C(CCNC(c1ccccc1Cl)C1CN(C(=O)c2ccccc2)C1)N[C@H](Cc1ccccc1)C(=O)O,True,0.3561900131665926,520.0290000000002,3.9451000000000027,11,98.74000000000001,3,4,False,1.0,SmileyLlama-8B,mw_logp_rotb_ultra_tight,ultra_tight,1.0,0.9
Cc1nc(OCc2cccc(C(N)=O)c2)ncc1CN1CCC(C(O)(c2ccccc2)c2ccccc2)CC1,True,0.33291411725577585,522.6490000000002,4.611020000000005,9,101.57000000000001,2,6,False,1.0,SmileyLlama-8B,mw_logp_rotb_ultra_tight,ultra_tight,1.0,0.9
CNCCCC[C@H](NC(=O)c1ccc2oc(=O)ccc2c1)c1nc(-c2ccccc2)no1,True,0.3064109716194635,432.48000000000013,3.703800000000002,9,110.26,2,7,False,1.0,SmileyLlama-8B,mw_logp_rotb_ultra_tight,ultra_tight,1.0,0.9
COc1ccc(C2CC(=O)NC(=O)NC(=O)C(CCc3c[nH]c4ccccc34)NC(=O)C2=O)cc1OCc1ccccc1,True,0.23243745138350644,582.6130000000003,3.2819000000000003,8,155.68999999999997,4,7,False,1.0,SmileyLlama-8B,mw_logp_rotb_ultra_tight,ultra_tight,1.0,0.9
COC(=O)[C@H]1CCCN1C(=O)[C@@H](Cc1ccccc1)NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@@H](N)Cc1ccccc1,True,0.28630849998877034,570.6900000000003,2.1754000000000016,12,130.83,3,6,False,1.0,SmileyLlama-8B,mw_logp_rotb_ultra_tight,ultra_tight,1.0,0.9
CCCCC(=O)N1CCC(n2cnc3c(nc(C)n3Cc3ccc(C(F)(F)F)cc3)c2=O)CC1,True,0.5323295373835097,475.51500000000027,4.322220000000003,6,73.02000000000001,0,6,False,1.0,SmileyLlama-8B,mw_logp_rotb_ultra_tight,ultra_tight,1.0,0.9
CC1=C(C)C(c2ccc(F)cc2)=C2C3C(=C1)NC3(SCCNC(=O)Cc1ccc(F)cc1)C(=O)N2C,True,0.5461229513862246,507.6060000000003,4.389600000000002,7,61.44,2,4,False,1.0,SmileyLlama-8B,mw_logp_rotb_ultra_tight,ultra_tight,1.0,0.9
COC(C)COC(=O)C1C(=O)C(Cc2ccccc2)CC(=O)C1Cc1ccccc1,True,0.49435411759993025,408.4940000000002,3.440400000000002,8,69.67,0,5,False,1.0,SmileyLlama-8B,mw_logp_rotb_ultra_tight,ultra_tight,1.0,0.9
COC(=O)C1=C(C(C)=O)C(C)(C)C2Cc3cc(OC)c(OC)c(OC)c3C1c1cc3c(cc12)OCO3,True,0.5683871309622592,494.54000000000036,4.311100000000003,5,89.52000000000002,0,8,False,1.0,SmileyLlama-8B,mw_logp_rotb_ultra_tight,ultra_tight,1.0,0.9
Cc1ccc(C(=O)N[C@H]2CCc3cc(C(=O)N[C@@H]4[C@H]5OC(C)(C)O[C@@H]5OC=C(C(=O)O)[C@@H]4O)cc(O)c3[C@@H]2O)cc1,True,0.3083041525332304,568.5790000000003,1.4144199999999998,5,183.88,6,9,False,1.0,SmileyLlama-8B,mw_logp_rotb_ultra_tight,ultra_tight,1.0,0.9
CC1c2cc(C(=O)Nc3cccc4[nH]ncc34)ccc2CN1C(=O)COCCNc1ccccc1C#N,True,0.31531185168699005,494.5550000000004,4.218780000000002,8,123.14000000000001,3,6,False,1.0,SmileyLlama-8B,mw_logp_rotb_ultra_tight,ultra_tight,1.0,0.9
O=C(O)C(C(=O)O)N(Cc1ccccc1)C(=O)N1CCC[C@H]1C(=O)N[C@@H](Cc1ccccc1)C(=O)O,True,0.35799550990527673,497.5040000000003,1.4228999999999998,10,164.54999999999998,4,5,False,1.0,SmileyLlama-8B,mw_logp_rotb_ultra_tight,ultra_tight,1.0,0.9
CCNC(=O)C1=CN(C(=O)c2ccccc2C(C)(C)C)[C@@H](C(C)(C)C)[C@@]12C(=O)N(c1ccccc1C)C(=O)N2C(C)C,True,0.4588739265847563,572.7500000000002,5.799020000000007,5,90.02999999999999,1,4,False,1.0,SmileyLlama-8B,mw_logp_rotb_ultra_tight,ultra_tight,1.0,0.9
CN(C)C(=O)CN(C)C(=O)C12CC3C(C(=O)N(C)C(=O)C3(C)CO1)C2C(Cc1ccccc1)c1ccccc1,True,0.5129238733726567,531.6530000000004,2.585700000000002,7,87.23,0,5,False,1.0,SmileyLlama-8B,mw_logp_rotb_ultra_tight,ultra_tight,1.0,0.9
Cc1cnc(C)c(NS(=O)(=O)c2cccc(Nc3cccc(S(=O)(=O)Nc4nc(C)ncc4C)c3)c2)n1,True,0.30258744791903247,539.6430000000003,3.845480000000002,8,155.92999999999995,3,9,False,1.0,SmileyLlama-8B,mw_logp_rotb_ultra_tight,ultra_tight,1.0,0.9
O=C(CCC(NCc1nc2cc(F)ccc2c(=O)[nH]1)C(=O)NCCc1ccccc1)OC1CCCC1,True,0.3531588610579517,494.56700000000035,3.1453000000000007,11,113.17999999999999,3,6,False,1.0,SmileyLlama-8B,mw_logp_rotb_ultra_tight,ultra_tight,1.0,0.9
Cc1ccc(OCC(=O)N2CCC(CNC(=O)c3ccc(C(F)(F)F)c(Cl)c3)CC2)cc1,True,0.6673765740910605,468.90300000000013,4.714620000000004,6,58.64,1,3,False,1.0,SmileyLlama-8B,mw_logp_rotb_ultra_tight,ultra_tight,1.0,0.9
CCCC(=O)NS(=O)(=O)c1ccccc1C(=O)Nc1cc(Nc2ccc(Cl)cc2)nc(N)n1,True,0.3758403513886482,488.95700000000016,3.3131000000000004,8,156.17000000000002,4,8,False,1.0,SmileyLlama-8B,mw_logp_rotb_ultra_tight,ultra_tight,1.0,0.9
CC(=O)N[C@@H](Cc1cccc(Oc2ccc(-c3ccc(C)o3)nc2)c1)C(=O)N[C@@H](C)c1ccc(C(=O)O)cc1,True,0.26256212561510595,527.5770000000002,5.065120000000003,10,130.76,3,6,False,1.0,SmileyLlama-8B,mw_logp_rotb_ultra_tight,ultra_tight,1.0,0.9
COC[C@H](C)NC(=O)c1ccc(NC(=O)c2ccc3[nH]c(=O)n(Cc4cncnc4)c3c2)cc1,True,0.3694284152855549,460.4940000000002,2.184899999999999,8,131.0,3,7,False,1.0,SmileyLlama-8B,mw_logp_rotb_ultra_tight,ultra_tight,1.0,0.9
CCCCN1C(=O)/C(=C/c2ccc(OC)c(O)c2)c2cc(NC(=O)/C=C/c3cc(O)cc(OC)c3)c(O)cc2C1=O,True,0.1665531356308653,558.5870000000002,4.795600000000006,9,145.63,4,8,False,1.0,SmileyLlama-8B,mw_logp_rotb_ultra_tight,ultra_tight,1.0,0.9
COc1ccc2[nH]cc(CN[C@H](Cc3ccccc3)C(=O)C(=O)N3CCN(c4cccc(C(=O)O)c4)CC3)c2c1,True,0.2639035668259907,540.6200000000002,3.493500000000002,10,114.96999999999998,3,6,False,1.0,SmileyLlama-8B,mw_logp_rotb_ultra_tight,ultra_tight,1.0,0.9
CCCc1[nH]c2c(C(=O)Nc3ccc(Oc4ccccc4)cc3)cc(CC3CC3)nc2c(=O)c1CC(=O)O,True,0.25850097756988083,511.5780000000004,5.499800000000004,10,121.38000000000001,3,5,False,1.0,SmileyLlama-8B,mw_logp_rotb_ultra_tight,ultra_tight,1.0,0.9
Cc1nc(-c2ccc3c(c2)OCCO3)cc(N2CCn3cc(C(=O)NCc4ccc(S(=O)(=O)C(C)C)cc4)cc3C2)n1,True,0.3429102019486341,587.7020000000001,4.157020000000003,7,115.64999999999999,1,9,False,1.0,SmileyLlama-8B,mw_logp_rotb_ultra_tight,ultra_tight,1.0,0.9
CCNC(=O)c1cc(C)c(C)cc1O[C@@H](C)[C@H]1[C@H]2c3c(cc(O)c(OC)c3C)C(=O)[C@H]3CCC(=O)[C@]13[C@@H](C)[C@H]2C,True,0.48178394777911776,547.6920000000003,5.6906600000000065,6,101.93,2,6,False,1.0,SmileyLlama-8B,mw_logp_rotb_ultra_tight,ultra_tight,1.0,0.9
C[C@H](c1ccoc1)[C@@H]1[C@H](OC(=O)c2ccccc2)C[C@H](N2CCOCC2)C2=C[C@@]13C=C1CCC[C@]3(CC2=O)OO1,True,0.38403298604364405,545.6320000000005,4.983400000000004,5,87.44,0,8,False,1.0,SmileyLlama-8B,mw_logp_rotb_ultra_tight,ultra_tight,1.0,0.9
O=C(NC1CCCCC1)c1cc(C(=O)N2CCC(c3nc(-c4ccccc4F)no3)CC2)n(CCc2ccccc2)n1,True,0.30425198727943004,570.6690000000003,5.397200000000005,8,106.14999999999999,1,7,False,1.0,SmileyLlama-8B,mw_logp_rotb_ultra_tight,ultra_tight,1.0,0.9
COc1ccc2c(N)nc(C3O[C@@H](C(=O)NCCCN4CCN(c5ccc(Cl)cc5)CC4)[C@@H](O)[C@H]3O)nc2c1,True,0.2998870578235056,557.0510000000003,1.3642000000000005,8,146.3,4,10,False,1.0,SmileyLlama-8B,mw_logp_rotb_ultra_tight,ultra_tight,1.0,0.9
O=C(O[C@H]1C[C@H]2O[C@@H]1CCN2c1ccccc1C(F)(F)F)[C@@H]1[C@@H](O)[C@@H](O)[C@@H](O)[C@@H](O)[C@@H]1NCc1ccccc1,True,0.3353904224846442,552.5460000000002,1.1740999999999993,6,131.72,5,9,False,1.0,SmileyLlama-8B,mw_logp_rotb_ultra_tight,ultra_tight,1.0,0.9
COc1ccccc1CCNC(=O)c1cc(C(=O)OCC(=O)NCc2ccco2)ccc1N(C)C,True,0.40707988686344426,479.53300000000024,2.799900000000001,11,110.10999999999999,2,7,False,1.0,SmileyLlama-8B,mw_logp_rotb_ultra_tight,ultra_tight,1.0,0.9
CC(C)c1cc(C(=O)N2CCC(Oc3ccc(Cl)cc3)(c3ccc4oc(-c5ccc(C(C)(C)C)cc5)nc4c3)CC2)no1,True,0.19451170601846746,598.143,8.767600000000003,6,81.60000000000001,0,6,False,1.0,SmileyLlama-8B,mw_logp_rotb_ultra_tight,ultra_tight,1.0,0.9
Cc1cc2cc(C[C@@H](C)Nc3ccc(Cl)cc3Oc3cnc(N)c(C(=O)N[C@H](C)C(F)(F)F)c3)cnc2n1C,True,0.2428873752598037,561.008,6.028320000000005,8,107.09,3,7,False,1.0,SmileyLlama-8B,mw_logp_rotb_ultra_tight,ultra_tight,1.0,0.9
CNC(=O)[C@@H]1C[C@H](O)CN1C(=O)N1c2ccccc2C[C@H]1C(=O)N[C@H](Cc1cccc(OCc2cccc(F)c2)c1)C(C)C,True,0.34506785543145124,602.7070000000003,3.820500000000002,9,111.21,3,5,False,1.0,SmileyLlama-8B,mw_logp_rotb_ultra_tight,ultra_tight,1.0,0.9
Cc1ccc2nc(-c3ccccc3)cc(C#CCOC(=O)[C@H](O)[C@H]3O[C@@H](n4ccc(N)nc4=O)[C@@H](O)[C@H]3O)c2c1,True,0.21008003651912238,542.5480000000002,0.9241199999999985,5,170.01999999999998,4,11,False,1.0,SmileyLlama-8B,mw_logp_rotb_ultra_tight,ultra_tight,1.0,0.9
COc1cc(NC(=O)N2CCC3(CC2)OCCC[C@H]3NC(=O)OCc2ccccc2)cc(Cl)c1OC,True,0.5692761961126812,518.0100000000001,4.829100000000004,6,98.36000000000001,2,6,False,1.0,SmileyLlama-8B,mw_logp_rotb_ultra_tight,ultra_tight,1.0,0.9
O=C1[C@@H]2[C@@H](C(=O)N1CC[C@H](O)CNCc1ccccc1)[C@@H](C#Cc1ccc(O)cc1)[C@@H]2c1cccc(O)c1,True,0.2740468422888425,510.59000000000026,3.004900000000001,8,110.10000000000001,4,6,False,1.0,SmileyLlama-8B,mw_logp_rotb_ultra_tight,ultra_tight,1.0,0.9
CCOC(=O)c1cccc2ccc(NC(=O)c3ccccc3NCCNCCc3ccccc3)cc12,True,0.19437929220706798,481.59600000000023,5.513000000000004,11,79.46,3,5,False,1.0,SmileyLlama-8B,mw_logp_rotb_ultra_tight,ultra_tight,1.0,0.9
COC(=O)[C@@H](NC(=O)[C@@H](NC(=O)COc1ccc(Oc2cccc3ccccc23)cc1)C(C)C)C(C)C,True,0.37227751177087015,506.5990000000002,4.465500000000005,11,102.96000000000001,2,6,False,1.0,SmileyLlama-8B,mw_logp_rotb_ultra_tight,ultra_tight,1.0,0.9
NC(=O)c1cc(S(=O)(=O)c2ccccc2)[nH]c1C(=O)NCCCCNc1c2ccccc2nc2cc(Cl)ccc12,True,0.13716638500372857,576.0780000000003,4.923300000000003,10,147.04000000000002,4,6,False,1.0,SmileyLlama-8B,mw_logp_rotb_ultra_tight,ultra_tight,1.0,0.9
COc1cc(Cl)cc(C(=O)Nc2ccc(OC)c(S(=O)(=O)N3CC[C@@H]4[C@H](CCCN4c4ccc(C)cc4)C3)c2)c1,True,0.389617331390188,584.1380000000003,5.597520000000005,7,88.17999999999998,1,6,False,1.0,SmileyLlama-8B,mw_logp_rotb_ultra_tight,ultra_tight,1.0,0.9
CCOc1ccc(-c2c(Cc3cccc(C(F)(F)F)c3)nn(C)c2C2CCN(C(=O)C(C(=O)O)C(=O)O)C2)cc1,True,0.3771050789312006,559.5410000000003,4.196700000000002,9,121.96000000000002,2,6,False,1.0,SmileyLlama-8B,mw_logp_rotb_ultra_tight,ultra_tight,1.0,0.9
O=C(CCCCC1=CC(=O)c2ccccc2C1=O)OCCCCCCCCCCCN1C(=O)c2ccc3ccccc3c2C1=O,True,0.08747536664687501,607.7470000000005,8.055900000000008,17,97.82,0,6,False,1.0,SmileyLlama-8B,mw_logp_rotb_ultra_tight,ultra_tight,1.0,0.9
CC(=O)O[C@H]1[C@H](OCc2ccc(C(=O)O)cc2)O[C@@H](n2ccc(=O)[nH]c2=O)[C@@H]1OC(=O)c1ccccc1,True,0.42419682571029493,510.4550000000002,1.463799999999999,8,163.21999999999997,2,10,False,1.0,SmileyLlama-8B,mw_logp_rotb_ultra_tight,ultra_tight,1.0,0.9
Cc1ccc(CNC(=O)C(=O)Nc2ccc(CCC3CCCCC3)cc2C(=O)NCCc2ccc(C#N)cc2)cc1,True,0.28512640729088445,550.7030000000005,5.6070000000000055,10,111.09,3,4,False,1.0,SmileyLlama-8B,mw_logp_rotb_ultra_tight,ultra_tight,1.0,0.9
O=C(O)c1cc(C(=O)O)c(Oc2ccccc2C(=O)Nc2ccccc2)c(C(=O)Nc2ccccc2)c1,True,0.25649748317803917,496.47500000000014,5.379900000000003,8,142.03,4,5,False,1.0,SmileyLlama-8B,mw_logp_rotb_ultra_tight,ultra_tight,1.0,0.9
