SMILES,Valid,QED,MW,logP,RotB,TPSA,HBD,HBA,Adherence,Weight,Model,Prompt,ConstraintLevel,Temperature,TopP,Prefix
Cc1ccc(NC(=O)CCn2cc(Cl)cn2)cc1,True,0.9220165596867423,263.728,2.8737200000000014,4,46.92,1,3,False,0.8416601567277607,GPT2-Zinc-87M+SMC,multi_prefix_smc,ultra_tight,1.0,0.9,multi_prefix
Cc1ccc([C@H](C)N[C@@H](c2ccc(Cl)cc2)c2nccn2C)c(O)c1,True,0.7066513776520557,355.8690000000001,4.527720000000005,5,50.08,2,4,False,0.8383544311312211,GPT2-Zinc-87M+SMC,multi_prefix_smc,ultra_tight,1.0,0.9,multi_prefix
SC1CN(Cc2ccc3c(c2)CCN3)C1,True,0.7385388138550789,220.34099999999995,1.7685999999999997,2,15.27,2,3,False,0.8332302296790766,GPT2-Zinc-87M+SMC,multi_prefix_smc,ultra_tight,1.0,0.9,multi_prefix
O=C(OCc1cc2n(n1)CCC2)c1cccc(F)c1Br,True,0.8075330218313072,339.164,3.087900000000001,3,44.120000000000005,0,4,False,0.799999988619745,GPT2-Zinc-87M+SMC,multi_prefix_smc,ultra_tight,1.0,0.9,multi_prefix
O=P(O)(O)OC[C@@H]1O[C@@H](n2cnc3c(O)ncnc32)[CH][C@H](O)[C@@H]1O,True,0.39832228122040547,361.22700000000003,-1.5353100000000002,4,180.28,5,10,False,0.7908871048939834,GPT2-Zinc-87M+SMC,multi_prefix_smc,ultra_tight,1.0,0.9,multi_prefix
CN(c1ccc(Br)cc1[N+](=O)[O-])C1CCC(N)CC1,True,0.6835999278475127,328.21000000000015,3.0634000000000006,3,72.39999999999999,1,4,False,0.7589967942488225,GPT2-Zinc-87M+SMC,multi_prefix_smc,ultra_tight,1.0,0.9,multi_prefix
O=C(NCc1ccccc1)c1ccccc1OC1CC1,True,0.9033388768764948,267.32800000000003,3.1578000000000017,5,38.33,1,2,False,0.7568305784193291,GPT2-Zinc-87M+SMC,multi_prefix_smc,ultra_tight,1.0,0.9,multi_prefix
O=C(OCC(=O)N(Cc1ccccc1)CC(F)(F)F)[C@H]1CCCNC1,True,0.7917512242935828,358.3600000000002,2.1203000000000003,6,58.64000000000001,1,4,False,0.7500000120538818,GPT2-Zinc-87M+SMC,multi_prefix_smc,ultra_tight,1.0,0.9,multi_prefix
CCO[C@H](C)C(=O)N=c1cc(-c2cc(C)c(C)cc2C)[nH][nH]1,True,0.9113079983559738,301.39,2.7873600000000005,4,70.24,2,2,False,0.7500000082647177,GPT2-Zinc-87M+SMC,multi_prefix_smc,ultra_tight,1.0,0.9,multi_prefix
COC[C@@H](C)Cn1c(COc2ccccc2OC)nnc1N(C)C(C)C,True,0.647456720427402,362.4740000000001,2.9928000000000017,10,61.64000000000001,0,7,False,0.699999980353364,GPT2-Zinc-87M+SMC,multi_prefix_smc,ultra_tight,1.0,0.9,multi_prefix
CCCN(CC)Cc1ccc(F)cc1,True,0.6976358185294208,195.28099999999998,3.0576000000000016,5,3.24,0,1,False,0.6930543992294199,GPT2-Zinc-87M+SMC,multi_prefix_smc,ultra_tight,1.0,0.9,multi_prefix
O=C(C(=O)N1CCOC2(CCCCC2)C1)N1CCC(C2CCC2)CC1,True,0.684534332182699,348.48700000000014,2.5867999999999993,1,49.85,0,3,False,0.6771828757071875,GPT2-Zinc-87M+SMC,multi_prefix_smc,ultra_tight,1.0,0.9,multi_prefix
Cc1ccccc1CCC(=O)N(C)CCN(C)C(=O)c1cccn1C,True,0.7766569956882832,341.45500000000004,2.4967200000000007,7,45.550000000000004,0,3,False,0.6693069435566048,GPT2-Zinc-87M+SMC,multi_prefix_smc,ultra_tight,1.0,0.9,multi_prefix
CCc1nnc(N2CCc3c(F)cc(F)cc3C2)n1CCSCCCO,True,0.711809309797799,382.4800000000002,2.797000000000002,8,54.18000000000001,1,6,False,0.6599645349971156,GPT2-Zinc-87M+SMC,multi_prefix_smc,ultra_tight,1.0,0.9,multi_prefix
OC1(CNc2ccccc2)CCN(Cc2ccccc2)CC1,True,0.8896252452051293,296.41400000000004,3.125600000000002,5,35.5,2,3,False,0.6171598406336479,GPT2-Zinc-87M+SMC,multi_prefix_smc,ultra_tight,1.0,0.9,multi_prefix
CC(C)NC(=O)[C@H]1CC12CCN(S(=O)(=O)C[C@H]1CCCO1)CC2,True,0.8108904918614827,344.4770000000002,1.1219000000000001,5,75.71000000000001,1,4,False,0.5551130783227984,GPT2-Zinc-87M+SMC,multi_prefix_smc,ultra_tight,1.0,0.9,multi_prefix
O=S(=O)(c1cncc(-c2nn[nH]n2)c1)N1CCC(CCO)CC1,True,0.7884479144815089,338.39300000000014,0.04479999999999956,5,124.96,2,7,False,0.5434502997707056,GPT2-Zinc-87M+SMC,multi_prefix_smc,ultra_tight,1.0,0.9,multi_prefix
CCOc1ccccc1OCC(=O)Nc1ccccc1SCC(N)=O,True,0.6710937568953438,360.4350000000001,2.6802,9,90.65,2,5,False,0.5201021149568643,GPT2-Zinc-87M+SMC,multi_prefix_smc,ultra_tight,1.0,0.9,multi_prefix
O=C(O)C[C@@H]1C(=O)NCCN1C(=O)C[CH]c1ccccc1,True,0.8227504870979716,289.311,0.43079000000000045,5,86.70999999999998,2,3,False,0.5,GPT2-Zinc-87M+SMC,multi_prefix_smc,ultra_tight,1.0,0.9,multi_prefix
C[C@H](CNC(=O)c1c[nH]c(Br)c1)C1CC1,True,0.8680689010144285,271.158,2.5531000000000006,4,44.89,2,1,False,0.499999996186283,GPT2-Zinc-87M+SMC,multi_prefix_smc,ultra_tight,1.0,0.9,multi_prefix
CCCC(=O)OCc1coc(-c2ccc(I)cc2)n1,True,0.5929525187852067,371.174,3.789500000000003,5,52.33,0,4,False,0.47602706258225536,GPT2-Zinc-87M+SMC,multi_prefix_smc,ultra_tight,1.0,0.9,multi_prefix
O=C(NC1CCC(F)(F)CC1)c1ccc(-n2cncn2)cc1,True,0.9478632875692681,306.31600000000003,2.575,3,59.81,1,4,False,0.44999999999999996,GPT2-Zinc-87M+SMC,multi_prefix_smc,ultra_tight,1.0,0.9,multi_prefix
Cc1noc(NCCOC2CCCCC2)n1,True,0.7778258475118046,225.29199999999994,2.13922,5,60.18000000000001,1,5,False,0.40379466137075337,GPT2-Zinc-87M+SMC,multi_prefix_smc,ultra_tight,1.0,0.9,multi_prefix
CCN(C)C(=O)c1ncsc1Nc1ccccc1,True,0.9199240966131249,261.35,2.978600000000001,4,45.230000000000004,1,4,False,0.4000000030509737,GPT2-Zinc-87M+SMC,multi_prefix_smc,ultra_tight,1.0,0.9,multi_prefix
CNC[C@H]1CCCC[C@H]1NCc1cccnc1,True,0.8159634891591927,233.359,1.9493999999999994,5,36.95,2,3,False,0.39999999999999997,GPT2-Zinc-87M+SMC,multi_prefix_smc,ultra_tight,1.0,0.9,multi_prefix
O[C@H]1CCN(CCOCC2CCCC2)C1,True,0.6978945250768438,213.3209999999999,1.2598,5,32.7,1,3,False,0.39999999999999986,GPT2-Zinc-87M+SMC,multi_prefix_smc,ultra_tight,1.0,0.9,multi_prefix
OC1CCCC1,True,0.46448993193719695,86.134,0.9213,0,20.23,1,1,False,0.3938151701206155,GPT2-Zinc-87M+SMC,multi_prefix_smc,ultra_tight,1.0,0.9,multi_prefix
CCOc1c(Cl)cc(CNC(=O)c2ccc3c(c2)COC3)cc1OC,True,0.8517766025206657,361.82500000000016,3.7075000000000022,6,56.790000000000006,1,4,False,0.37810449385541633,GPT2-Zinc-87M+SMC,multi_prefix_smc,ultra_tight,1.0,0.9,multi_prefix
O=[N+]([O-])c1cccc(NCc2ccc(Br)c(F)c2)c1,True,0.679795738675172,325.137,4.108500000000002,4,55.17,1,3,False,0.3726215494542779,GPT2-Zinc-87M+SMC,multi_prefix_smc,ultra_tight,1.0,0.9,multi_prefix
C1CNC1,True,0.4117456116182956,57.096,-0.02030000000000004,0,12.03,1,1,False,0.36792780189932717,GPT2-Zinc-87M+SMC,multi_prefix_smc,ultra_tight,1.0,0.9,multi_prefix
Cc1ccc(-c2nn[nH]n2)cc1NC(=O)CCCOC(C)(C)C,True,0.7990821316218394,317.3930000000001,2.708920000000001,6,92.79,2,5,False,0.36153313661372577,GPT2-Zinc-87M+SMC,multi_prefix_smc,ultra_tight,1.0,0.9,multi_prefix
OCCN1CCN(Cc2cn3cccnc3n2)CC1,True,0.8285574875184962,261.32900000000006,-0.16080000000000072,4,56.900000000000006,1,6,False,0.3533203286994092,GPT2-Zinc-87M+SMC,multi_prefix_smc,ultra_tight,1.0,0.9,multi_prefix
Cn1cc(C(=O)N2CC[C@H]3CCN(CCC[C@H]4CCOC4)[C@H]3C2)nn1,True,0.7999851959936647,347.4630000000001,1.1682000000000001,5,63.49000000000001,0,6,False,0.35000001001132086,GPT2-Zinc-87M+SMC,multi_prefix_smc,ultra_tight,1.0,0.9,multi_prefix
CCOc1c(Cl)cc(CNC(=O)c2ccc3c(=O)n(C)c(S)nc3c2)cc1OC,True,0.46046625228465293,433.91700000000014,3.212900000000001,6,82.45,2,7,False,0.33831713575302147,GPT2-Zinc-87M+SMC,multi_prefix_smc,ultra_tight,1.0,0.9,multi_prefix
CCn1c(CC2CC2)nnc1N1CCSC(C)(C)C1,True,0.8487281653699198,280.44100000000003,2.582300000000001,4,33.95,0,5,False,0.336139809701065,GPT2-Zinc-87M+SMC,multi_prefix_smc,ultra_tight,1.0,0.9,multi_prefix
c1nc(NCC[C@H]2CCOC23CNC3)nc(N2CCOCC2)n1,True,0.7773075056107153,320.3970000000001,-0.11129999999999951,5,84.43,2,8,False,0.3342044825096686,GPT2-Zinc-87M+SMC,multi_prefix_smc,ultra_tight,1.0,0.9,multi_prefix
NC(=S)N/N=C/c1ccc(OCc2cccc3ccccc23)c(I)c1,True,0.25907372035634674,461.32800000000003,4.190500000000003,5,59.64,2,3,False,0.33333339975483367,GPT2-Zinc-87M+SMC,multi_prefix_smc,ultra_tight,1.0,0.9,multi_prefix
C=C(Cl)CNCC(C)(C)CCC#N,True,0.7158380226891448,200.71299999999997,2.658480000000001,6,35.82,1,2,False,0.32508240808975747,GPT2-Zinc-87M+SMC,multi_prefix_smc,ultra_tight,1.0,0.9,multi_prefix
C#CCCCCNC(C)=O,True,0.45527445298336955,139.198,0.9259999999999999,4,29.1,1,1,False,0.3242755681289199,GPT2-Zinc-87M+SMC,multi_prefix_smc,ultra_tight,1.0,0.9,multi_prefix
COc1ccccc1-c1nnc(Cc2ccccc2)o1,True,0.7263430673067618,266.3,3.336000000000002,4,48.150000000000006,0,4,False,0.321314940400955,GPT2-Zinc-87M+SMC,multi_prefix_smc,ultra_tight,1.0,0.9,multi_prefix
CCOc1ccc2ccccc2c1C(=O)N1CCn2c(CNC(C)=O)nnc2C1,True,0.7172467500819844,393.4470000000001,2.1220999999999997,5,89.35000000000001,1,6,False,0.3028227094121397,GPT2-Zinc-87M+SMC,multi_prefix_smc,ultra_tight,1.0,0.9,multi_prefix
COc1csc(C(=O)N(C)CCN(C)C(=O)CCCN(C)C)c1,True,0.6849861918885755,341.4770000000001,1.6288999999999998,9,53.09,0,5,False,0.3027969291803858,GPT2-Zinc-87M+SMC,multi_prefix_smc,ultra_tight,1.0,0.9,multi_prefix
C=C1SC=C(Br)C=C1C(=O)OCC,True,0.7146644915848867,261.14,2.9727000000000006,2,26.3,0,3,False,0.30161262856778004,GPT2-Zinc-87M+SMC,multi_prefix_smc,ultra_tight,1.0,0.9,multi_prefix
O=C(C[CH]c1cccc(Oc2ccccc2)c1)NCCc1nccn1C(F)F,True,0.5959688854407249,384.40600000000006,4.371890000000002,9,56.15,1,4,False,0.3,GPT2-Zinc-87M+SMC,multi_prefix_smc,ultra_tight,1.0,0.9,multi_prefix
CC[C@H](C)C(=O)NC[C@H](NC(=O)c1cnc2cnccc2c1)C1CC1,True,0.8099159561759486,340.42700000000013,2.3004999999999995,7,83.98,2,4,False,0.29999954430157455,GPT2-Zinc-87M+SMC,multi_prefix_smc,ultra_tight,1.0,0.9,multi_prefix
CN(Cc1ccncc1)[C@H]1CCCNCC1,True,0.8376806763014709,219.33199999999994,1.6555,3,28.160000000000004,1,3,False,0.2894616369610227,GPT2-Zinc-87M+SMC,multi_prefix_smc,ultra_tight,1.0,0.9,multi_prefix
C1CC(NC2CC2)CCS1,True,0.653666810584895,157.282,1.6340000000000001,2,12.03,1,2,False,0.2877380418683516,GPT2-Zinc-87M+SMC,multi_prefix_smc,ultra_tight,1.0,0.9,multi_prefix
O=C(F)C1(C(F)(F)F)CCN(Cc2conc2C2CC2)CC1,True,0.6312700858182282,320.2860000000001,3.1926000000000014,4,46.34,0,4,False,0.2794088060485333,GPT2-Zinc-87M+SMC,multi_prefix_smc,ultra_tight,1.0,0.9,multi_prefix
CSc1ccc(C(C)=NNc2ccc(Br)c(F)c2)cc1,True,0.4672347942135329,353.26,5.146200000000003,4,24.39,1,3,False,0.27172511658114507,GPT2-Zinc-87M+SMC,multi_prefix_smc,ultra_tight,1.0,0.9,multi_prefix
COc1ccc(NC(=O)CN2CCCC[C@H](C)C2)cc1Cl,True,0.9263483188169194,310.82499999999993,3.4091000000000022,4,41.57,1,3,False,0.2594204545031359,GPT2-Zinc-87M+SMC,multi_prefix_smc,ultra_tight,1.0,0.9,multi_prefix
c1nc(N[C@H]2CCNC2)ncc1NC1CCSCC1,True,0.7773182908340054,279.41300000000007,1.5578999999999996,4,61.870000000000005,3,6,False,0.2529084798356545,GPT2-Zinc-87M+SMC,multi_prefix_smc,ultra_tight,1.0,0.9,multi_prefix
C[C@H]1CCC[C@H]1NC(=O)OC(C)(C)C,True,0.7047841139234778,199.29399999999998,2.699700000000001,1,38.33,1,2,False,0.2523241226840279,GPT2-Zinc-87M+SMC,multi_prefix_smc,ultra_tight,1.0,0.9,multi_prefix
COc1ccnc(NC(=N)CCCCCNC(=O)OC(C)(C)C)c1,True,0.38302894157658773,336.43600000000004,3.564470000000002,8,96.33,3,5,False,0.24999999999999997,GPT2-Zinc-87M+SMC,multi_prefix_smc,ultra_tight,1.0,0.9,multi_prefix
C#CCNC(=O)CCNC(=O)c1cc2n(n1)CCN(Cc1cnn(CC)c1)C2=O,True,0.5898998953611844,397.4390000000002,-0.3751999999999991,8,114.15,2,7,False,0.24999999999999997,GPT2-Zinc-87M+SMC,multi_prefix_smc,ultra_tight,1.0,0.9,multi_prefix
OC1CCSCC1,True,0.509142023230391,118.201,0.8743000000000001,0,20.23,1,2,False,0.23628910207236933,GPT2-Zinc-87M+SMC,multi_prefix_smc,ultra_tight,1.0,0.9,multi_prefix
COc1cc(NC(=O)N2CCN(C)CCN(C)CC2)cc(OC)c1C,True,0.8996032807746669,350.4630000000001,1.7233200000000004,3,57.28,1,5,False,0.23292516970280036,GPT2-Zinc-87M+SMC,multi_prefix_smc,ultra_tight,1.0,0.9,multi_prefix
C1CC1,True,0.38142504216495926,42.080999999999996,1.1703,0,0.0,0,0,False,0.2301904334946813,GPT2-Zinc-87M+SMC,multi_prefix_smc,ultra_tight,1.0,0.9,multi_prefix
c1cn2cnnc2c(N2CCC[C@H](c3nnc4n3CCCCC4)C2)n1,True,0.7093146197164295,338.41900000000015,1.8261999999999998,2,77.03,0,8,False,0.2297392006166211,GPT2-Zinc-87M+SMC,multi_prefix_smc,ultra_tight,1.0,0.9,multi_prefix
CC[C@H](C)[C@H](NC(=O)c1ccc(Cl)cn1)c1nc2ccccc2[nH]1,True,0.732006774933565,342.83000000000004,4.128500000000002,5,70.67,2,3,False,0.22756884804421826,GPT2-Zinc-87M+SMC,multi_prefix_smc,ultra_tight,1.0,0.9,multi_prefix
CCN1CCn2ccnc2C1,True,0.5893669805352949,151.213,0.7185999999999999,1,21.060000000000002,0,3,False,0.2222222000817221,GPT2-Zinc-87M+SMC,multi_prefix_smc,ultra_tight,1.0,0.9,multi_prefix
CCC[C@H](C)NC(=O)Nc1cc(Cl)ccc1OC[C@H]1CCCO1,True,0.781328889332215,340.85100000000017,4.207900000000002,7,59.59,2,3,False,0.21534394209035365,GPT2-Zinc-87M+SMC,multi_prefix_smc,ultra_tight,1.0,0.9,multi_prefix
Cc1cccc(OCCNC(=S)Nc2ccc(F)cc2F)c1,True,0.6503612454764215,322.38000000000005,3.6386200000000013,5,33.29,2,2,False,0.2030660203501707,GPT2-Zinc-87M+SMC,multi_prefix_smc,ultra_tight,1.0,0.9,multi_prefix
CC1(Cn2c([C@H]3CCCOC3)nnc2N2CCCCCC2)CCC1,True,0.842205798849929,332.4920000000002,3.742700000000003,4,43.18,0,5,False,0.20195022547414843,GPT2-Zinc-87M+SMC,multi_prefix_smc,ultra_tight,1.0,0.9,multi_prefix
CN(Cc1ccncc1)[C@H]1CCCN(c2nnc(C3CC3)o2)C1,True,0.844851740283312,313.4050000000001,2.4428,5,58.290000000000006,0,6,False,0.20024061970471801,GPT2-Zinc-87M+SMC,multi_prefix_smc,ultra_tight,1.0,0.9,multi_prefix
CN1CCN([C@H]2C=CCCC2)CC1,True,0.5619098799106473,180.29499999999993,1.3425,1,6.48,0,2,False,0.19999999999999998,GPT2-Zinc-87M+SMC,multi_prefix_smc,ultra_tight,1.0,0.9,multi_prefix
CN(CCC1CCNCC1)[C@H]1CCN1,True,0.6919509273657257,197.326,0.6273000000000004,4,27.299999999999997,2,3,False,0.19999999999999998,GPT2-Zinc-87M+SMC,multi_prefix_smc,ultra_tight,1.0,0.9,multi_prefix
O=C(O)C[C@@H]1C(=O)NCCN1C(=O)C[CH]c1cccs1,True,0.8275589380083648,295.34,0.49229000000000034,5,86.70999999999998,2,4,False,0.19999999999999998,GPT2-Zinc-87M+SMC,multi_prefix_smc,ultra_tight,1.0,0.9,multi_prefix
O=C(O)c1ccc(CN[C@H]2CCc3ccc(Cl)cc32)c(F)c1,True,0.8966530718155775,319.76300000000003,3.9544000000000024,4,49.33,2,2,False,0.19999999691959364,GPT2-Zinc-87M+SMC,multi_prefix_smc,ultra_tight,1.0,0.9,multi_prefix
COc1ccc(OCCC(N)=O)cc1,True,0.760415695223821,195.218,0.9494000000000001,5,61.550000000000004,1,3,False,0.19999999691959364,GPT2-Zinc-87M+SMC,multi_prefix_smc,ultra_tight,1.0,0.9,multi_prefix
Cc1cc(F)cc(C)c1C(=O)OCc1csc(N)n1,True,0.8779568642978048,280.324,2.8382400000000008,3,65.21000000000001,1,5,False,0.1999999903568946,GPT2-Zinc-87M+SMC,multi_prefix_smc,ultra_tight,1.0,0.9,multi_prefix
C[C@H](Cc1ccccc1)N(C)Cc1cccnc1N,True,0.8929290343274519,255.36499999999995,2.726800000000001,5,42.150000000000006,1,3,False,0.1999996881686631,GPT2-Zinc-87M+SMC,multi_prefix_smc,ultra_tight,1.0,0.9,multi_prefix
CCOc1c(Cl)cc(CNC(=O)c2ccc3c(c2)NC(=O)CCN3C)cc1OC,True,0.7520097128536593,417.8930000000002,3.455700000000002,6,79.9,2,5,False,0.18905224692770817,GPT2-Zinc-87M+SMC,multi_prefix_smc,ultra_tight,1.0,0.9,multi_prefix
N[C@@H]1CCCNC1,True,0.4382562348149442,100.165,-0.30289999999999995,0,38.05,2,2,False,0.18603747295710077,GPT2-Zinc-87M+SMC,multi_prefix_smc,ultra_tight,1.0,0.9,multi_prefix
CC[C@H](NC(=O)NC[C@H](CO)Cc1cccnc1)c1ccccc1,True,0.6976985720916694,327.42800000000005,2.6831000000000005,8,74.25,3,3,False,0.16739531564002375,GPT2-Zinc-87M+SMC,multi_prefix_smc,ultra_tight,1.0,0.9,multi_prefix
[CH]1CCCN1[C@H]1CCNC1,True,0.5722187563073566,139.22199999999998,0.60589,1,15.27,1,2,False,0.16666665006129158,GPT2-Zinc-87M+SMC,multi_prefix_smc,ultra_tight,1.0,0.9,multi_prefix
SCC[C@H]1OC[C@H]2COCCO[C@H]21,True,0.672235032375249,204.29099999999994,0.7366999999999999,2,27.69,1,4,False,0.1666460459358153,GPT2-Zinc-87M+SMC,multi_prefix_smc,ultra_tight,1.0,0.9,multi_prefix
CC(C)Oc1ccc(CNC(=O)c2cc(Cl)c([N+](=O)[O-])cc2N)cc1,True,0.4632793864469146,363.8010000000001,3.547600000000002,6,107.49,2,5,False,0.1627943133286382,GPT2-Zinc-87M+SMC,multi_prefix_smc,ultra_tight,1.0,0.9,multi_prefix
Cc1cc(Cl)ccc1S(=O)(=O)N1CCCN(C(=O)c2ccc(F)cc2)CC1,True,0.7794541123053568,410.89800000000014,3.324320000000002,3,57.690000000000005,0,3,False,0.16079117275727478,GPT2-Zinc-87M+SMC,multi_prefix_smc,ultra_tight,1.0,0.9,multi_prefix
CC(C)OCCNC(=O)N(C)C,True,0.6367915908143179,174.244,0.6825999999999999,4,41.57,1,2,False,0.15938279614394504,GPT2-Zinc-87M+SMC,multi_prefix_smc,ultra_tight,1.0,0.9,multi_prefix
c1ccc(-n2cnc(N3CCC([C@H]4CCCNC4)CC3)n2)cc1,True,0.9457952514275549,311.433,2.4833,3,45.980000000000004,1,5,False,0.15505590941360678,GPT2-Zinc-87M+SMC,multi_prefix_smc,ultra_tight,1.0,0.9,multi_prefix
c1ccc(COCCN2CCC(Oc3ccncc3)CC2)cc1,True,0.7357428969536239,312.41300000000007,3.1416000000000013,7,34.59,0,4,False,0.15428993133141275,GPT2-Zinc-87M+SMC,multi_prefix_smc,ultra_tight,1.0,0.9,multi_prefix
CC[C@H](C)[C@H](NC(=O)c1ccc(Cl)cn1)C(=O)OC(C)(C)C,True,0.8434693062328835,326.8240000000001,3.2212000000000023,5,68.29,1,4,False,0.15077553583455608,GPT2-Zinc-87M+SMC,multi_prefix_smc,ultra_tight,1.0,0.9,multi_prefix
COC[C@@H](F)Cn1c(COc2ccccc2OC)nnc1N(C)C(C)C,True,0.6442894648678801,366.4370000000001,2.6948000000000008,10,61.64000000000001,0,7,False,0.15000001546449912,GPT2-Zinc-87M+SMC,multi_prefix_smc,ultra_tight,1.0,0.9,multi_prefix
O=C(OCc1cc2n(n1)CCC2)c1cccc(F)c1I,True,0.602151999796102,386.164,2.9300000000000015,3,44.120000000000005,0,4,False,0.15000001238968114,GPT2-Zinc-87M+SMC,multi_prefix_smc,ultra_tight,1.0,0.9,multi_prefix
CN1CCC[C@H]([C@H]2CCNC2)C1,True,0.6265918580554947,168.28399999999996,0.9376999999999998,1,15.27,1,2,False,0.15,GPT2-Zinc-87M+SMC,multi_prefix_smc,ultra_tight,1.0,0.9,multi_prefix
Cc1ccc(C(=O)N[C@H]2CCN(CC3=CCCCC3)C[C@H]2C)cn1,True,0.8628966433585475,327.47200000000004,3.3306200000000024,4,45.230000000000004,1,3,False,0.1499999950411694,GPT2-Zinc-87M+SMC,multi_prefix_smc,ultra_tight,1.0,0.9,multi_prefix
c1nnc(C2CCCC2)o1,True,0.5927778691111532,138.17,1.7272,1,38.92,0,3,False,0.1488299783656806,GPT2-Zinc-87M+SMC,multi_prefix_smc,ultra_tight,1.0,0.9,multi_prefix
